#{"t_start": 1716147771.140312, "env_id": "LunarLander-v2"}
r,l,t
-197.037865,153,172.16128
-63.193257,409,178.362738
-111.375971,181,181.019631
-142.027332,177,183.608253
-87.184647,189,186.213719
-52.652101,269,189.919156
-79.237282,313,193.72454
-46.804847,501,199.578261
-109.135562,683,207.810659
-37.273722,349,211.767731
-122.072207,223,214.147117
-73.167209,232,216.880557
-117.557481,177,219.220979
-96.815335,304,223.197628
-1.108111,132,224.575328
-117.056612,187,226.989434
-101.363996,175,229.192774
-68.105666,134,230.842466
-172.930553,282,234.603142
-119.342705,231,237.299485
-155.362058,156,239.193748
-201.233897,574,245.837211
-4.812885,138,247.351859
6.104315,337,251.162987
-137.893119,187,253.24529
-180.449397,301,256.814317
-180.241278,301,259.983737
-190.388827,300,262.943218
-170.94809,123,264.310952
-89.073676,129,265.760934
-190.06945,257,268.855765
-82.715463,67,269.781873
-92.719917,312,274.091508
-125.276306,296,277.375062
-218.026952,478,283.090947
-232.651323,430,287.695136
-88.272233,366,291.940582
20.148633,173,293.858411
-144.436641,249,296.527586
-224.525079,280,299.728778
-102.945874,155,301.675203
-130.124949,401,306.108922
-138.346263,141,307.619159
-153.928788,378,311.729064
-22.242575,184,313.593384
-100.677102,110,314.829381
-240.880742,765,323.289984
-190.64022,168,325.700234
-150.338882,183,327.963589
-123.795279,253,330.981274
-228.53876,542,338.122378
-133.52502,113,339.331019
-188.169965,144,341.004874
-125.457167,165,343.203716
-77.657875,178,345.540752
-112.875497,103,346.808318
-57.042977,157,348.690158
-220.632108,271,351.940558
-173.552488,97,353.041953
59.577847,187,355.451393
-156.334984,300,359.031327
-56.361011,123,360.34952
-80.05265,97,361.444038
-194.428381,377,366.35226
-233.605442,154,368.350618
-182.859205,335,371.920668
-227.229109,154,373.350865
-51.501181,152,374.920374
-229.74672,365,378.846003
-127.195162,157,380.444807
-130.836788,175,382.152467
-213.788239,310,385.673998
-282.592203,189,388.250422
-246.418083,449,394.10639
-208.240415,496,400.901423
-32.748175,175,402.808238
-183.408626,268,405.482329
-159.795494,192,407.288611
-177.381489,304,410.519188
-123.806566,252,413.51408
-163.673296,149,415.472383
-210.389279,392,420.106518
-229.275806,593,427.049497
-137.447246,307,430.357568
-148.334557,152,432.037796
-198.680522,380,436.572228
-220.286668,259,440.227377
-94.149386,199,442.917778
-49.647707,479,448.536904
-362.634454,572,455.88258
-171.376197,332,460.200333
-232.989942,195,462.483701
-61.36391,631,470.292101
-331.512493,580,477.892429
-174.230064,232,480.644715
-169.547562,149,482.304549
-187.936762,120,483.770498
-225.483679,429,489.193441
-221.525908,496,496.387239
-166.062896,409,502.423131
-261.556677,381,507.862952
-231.178201,769,518.470072
-32.536488,240,521.302066
-181.764754,163,523.392657
-84.891249,247,526.537727
-9.905576,253,529.819684
-165.466551,547,537.175625
-122.605724,1000,551.990651
-39.918506,138,554.195515
-32.159908,132,555.914796
-167.720534,361,560.948256
-118.317639,226,564.194524
-157.011931,1000,578.948584
-257.475415,847,591.514169
-164.535856,548,601.247843
-139.681297,417,607.191076
-127.684098,295,612.095647
-9.852548,203,615.22566
-129.547222,499,622.803792
-109.17648,337,627.974183
-249.160896,789,640.917902
-146.746139,274,645.53925
-207.145128,161,648.258639
-8.489161,156,650.775805
-308.969616,954,664.346966
-99.090226,73,665.468134
-276.816326,968,681.878137
-194.518757,733,694.011636
-126.759254,140,696.179157
-31.884315,280,700.360782
-167.61926,132,702.422666
-199.326666,528,710.111575
-218.326921,472,717.607919
-290.628814,893,732.374324
-121.454281,902,745.838236
-177.550409,550,755.119976
-251.649998,512,763.719856
-186.350574,122,766.023315
-213.718037,437,773.106981
-180.867986,1000,789.24203
-28.346704,112,791.060339
-236.200104,536,799.4842
-178.386878,554,808.208163
-241.499692,547,817.051911
-138.751063,101,818.847562
-276.695158,900,834.896913
-87.955101,177,838.009873
-135.288847,191,841.395083
-262.57334,753,853.624264
-216.627429,511,861.732061
-188.073902,356,868.100097
-160.894989,1000,885.150269
-165.876669,1000,901.861539
-27.515242,1000,918.57881
-75.292001,329,924.296086
-112.012424,1000,939.653587
-201.535412,558,948.952322
-146.630251,851,964.25367
-226.527348,1000,981.108503
-139.694092,1000,997.979804
-104.650118,172,1000.987432
-54.238934,1000,1020.116162
-176.206874,822,1034.627191
230.331835,753,1047.321681
-78.73348,1000,1063.691711
-267.367687,555,1073.609842
-148.756892,1000,1091.567084
-201.004028,788,1104.052883
211.593618,509,1112.932298
-144.897487,1000,1129.79647
-231.917165,254,1133.659257
-231.709697,842,1147.704964
-77.602388,1000,1165.341773
81.02726,961,1181.395939
-79.348108,167,1184.682396
-228.973699,571,1194.107631
-192.556927,1000,1211.045232
-44.428496,79,1212.254393
-230.547542,275,1216.705355
-88.190334,408,1223.617763
296.833624,234,1227.218977
-59.62188,257,1231.83718
-50.485132,179,1235.235678
-141.76071,1000,1251.816117
-169.871398,1000,1268.812284
3.215671,113,1270.754764
-153.466749,172,1273.469607
-179.776422,1000,1291.11201
-123.775687,675,1302.654407
7.673798,104,1304.189102
-131.187124,169,1306.791994
170.532261,924,1322.928497
-146.439055,381,1328.470703
-151.278697,117,1330.329501
-86.966656,761,1343.225486
-144.032612,215,1347.385154
-101.963391,1000,1364.505977
-169.947678,1000,1381.624201
-23.505373,101,1383.502775
-102.89242,253,1388.045408
-56.784577,334,1393.024657
-42.114335,378,1400.223555
-46.428459,1000,1417.381965
0.346489,126,1419.369496
-142.633351,1000,1436.312218
-104.909159,1000,1453.439657
-129.232315,1000,1471.031539
-243.361936,895,1486.94572
-112.813766,770,1499.829358
-150.857422,1000,1518.469333
-272.533482,753,1533.129391
-145.938013,1000,1551.376407
-97.916107,87,1552.935136
-34.771498,107,1554.673473
-80.457825,1000,1572.803369
-51.478821,155,1575.281728
-153.217628,1000,1593.186999
-130.786127,103,1595.198863
-170.700054,1000,1612.438872
-306.488378,948,1630.411749
-197.355029,1000,1648.125248
53.505605,144,1650.516225
-111.429987,1000,1669.44408
-40.186084,151,1672.007457
-213.500869,773,1685.859505
-202.746654,959,1703.74029
-188.185745,993,1720.619436
23.264511,135,1722.952486
23.785036,230,1726.932175
-104.209942,1000,1744.206324
34.888763,197,1747.109485
-103.516627,212,1750.305954
176.953885,403,1756.589799
-175.754107,493,1765.266545
-52.693335,369,1772.730168
235.18178,635,1783.259419
-56.751963,283,1788.525264
-118.085709,65,1789.637487
-27.00167,77,1790.92218
-174.190622,1000,1807.656803
-10.7411,156,1810.678753
-222.760027,968,1828.734985
-171.945262,682,1841.211828
-63.397306,520,1850.904388
