#{"t_start": 1716147771.1383133, "env_id": "LunarLander-v2"}
r,l,t
-75.50203,193,506.846748
-166.227073,386,512.30805
-273.322696,555,519.639246
-236.910576,561,526.773757
-129.152146,148,528.713526
-100.119811,190,530.849395
-97.510447,446,537.153627
-200.945384,397,543.087079
-42.296426,221,546.255559
-165.600523,1000,560.746715
-185.505806,572,569.141307
-308.473573,597,577.732378
-186.421898,660,587.901132
-227.817306,631,598.092018
-112.975622,117,600.262369
-304.767632,317,605.118533
-122.402151,1000,620.42679
-300.951961,850,633.413377
-151.694185,1000,650.403431
-105.174975,552,658.264822
-235.749766,593,666.725428
-139.842731,735,679.27463
-150.681596,475,687.003806
-16.08164,1000,703.22388
-104.234629,497,710.429166
-235.751626,788,723.989061
-271.979686,696,734.998505
-153.446594,450,741.777045
-57.705556,1000,757.304127
-104.807007,1000,774.124691
-180.014355,384,780.45083
-181.109951,550,789.25603
170.442901,715,800.485692
-153.985299,277,804.710692
-327.703019,781,817.510969
-133.248992,1000,835.359977
169.544978,845,849.747062
-163.243401,400,855.906367
-55.428922,1000,873.154301
-205.158434,590,882.954943
-47.641358,135,885.23978
-124.465374,1000,901.972556
101.458631,980,918.306516
-24.210575,125,920.413957
-262.675115,850,933.830106
-36.631113,226,937.30715
-87.261693,1000,954.292015
-98.647239,1000,972.153819
276.843183,273,976.339002
-267.600771,908,992.179892
-109.659245,1000,1009.80213
196.39285,472,1018.652871
-114.990274,643,1030.4373
-210.448706,695,1042.393504
-66.892678,1000,1058.512076
-97.446025,1000,1075.837148
-124.986838,1000,1093.587669
-120.281002,1000,1110.404748
-192.892263,959,1126.527784
169.207099,720,1137.958269
261.485093,389,1144.655841
-108.878902,1000,1162.34519
248.935503,390,1168.487903
-50.612899,124,1170.336334
-109.031869,1000,1188.488884
-64.604101,1000,1205.557775
192.980721,546,1213.775864
-58.984924,513,1222.621562
-129.261668,649,1233.467393
-62.554408,1000,1250.338886
-47.683112,571,1259.485109
-91.942905,546,1269.232816
-173.796123,1000,1286.336038
201.992767,855,1301.276633
-123.586618,1000,1318.391671
-135.439822,740,1329.764908
158.941354,932,1345.795292
-132.418169,525,1354.545947
-94.657499,1000,1372.637832
-122.280355,1000,1389.377611
41.201107,174,1391.84498
-107.613698,1000,1409.785824
3.885144,240,1413.658302
-148.930632,409,1420.780189
-68.414916,1000,1437.655145
230.011734,555,1447.208551
-171.905957,559,1456.592498
-225.966023,680,1468.285104
-21.256736,463,1476.838747
237.504245,563,1486.915719
-71.94581,1000,1504.053027
6.638636,242,1509.313295
-99.716244,185,1513.021846
-90.64694,349,1518.533349
29.82166,114,1520.256568
-4.86389,298,1526.16013
-44.824711,404,1534.364606
-81.470833,1000,1552.52107
-149.175372,423,1560.046868
7.32565,124,1562.437133
-101.658099,479,1571.186708
-81.296581,527,1580.52256
37.766614,166,1583.523014
-33.813266,1000,1601.75209
-30.118323,499,1609.902838
-113.023807,161,1612.342361
-78.432295,534,1621.573983
-104.413548,1000,1640.24666
239.711438,542,1650.212691
-108.941807,628,1660.744106
-87.412456,607,1673.107603
-108.801207,449,1680.356797
24.76441,115,1682.716272
-77.999191,1000,1701.674975
-39.613931,554,1710.856756
-82.607599,530,1720.300375
-85.34364,1000,1737.519224
-350.144559,875,1751.703584
-64.966025,467,1759.07542
106.857419,728,1772.992694
-171.220296,896,1788.425743
285.828348,427,1795.806447
-115.78474,879,1810.711753
-119.434859,1000,1829.34757
-144.851239,1000,1847.992692
