#{"t_start": 1716147771.154318, "env_id": "LunarLander-v2"}
r,l,t
238.992903,215,403.614098
39.008928,210,405.669345
-174.595738,378,409.37201
-248.089559,276,412.652967
-178.23036,139,414.321681
-249.580019,425,419.475918
-238.371632,300,422.769848
-283.336546,961,433.848051
-209.291355,324,437.947537
-9.491012,199,440.826485
-58.997754,153,442.886769
-129.307059,368,447.209706
-54.509746,220,449.654542
-141.985017,378,454.632098
-163.106204,580,462.072121
-264.100638,126,463.603405
-177.968409,588,470.821183
-126.665215,345,475.40407
-202.527487,453,481.007759
-145.83432,339,484.937198
-278.347192,568,492.544083
-23.917272,1000,507.243796
-77.768151,432,513.292958
-93.124987,371,518.342557
-109.260069,1000,530.735349
-270.349034,779,541.814129
-65.959398,1000,556.604254
-215.085842,638,565.909278
-221.578308,311,570.098231
-44.502816,1000,585.074756
-157.437326,916,600.107336
-95.790285,350,605.407591
-263.898656,799,617.638575
-227.392995,790,629.93216
-81.462689,1000,646.569902
-208.466236,788,658.254323
-80.978995,1000,673.163786
-253.516145,790,686.765478
-62.114182,147,689.176117
-216.722014,531,698.159452
-224.23385,487,705.423209
-73.228141,175,707.964256
-141.095822,1000,724.570626
20.122589,143,726.347436
-53.051512,456,734.003366
-151.010722,649,743.4673
-174.032965,1000,759.653462
-225.000765,506,768.895743
18.312251,198,771.834212
-158.794811,1000,787.78578
-153.593062,458,795.193037
-26.705227,224,798.754553
-184.887687,328,803.660599
-214.463764,624,813.706409
14.351238,284,818.508013
-254.514997,791,832.508387
-266.569158,866,847.450662
141.039308,674,858.290012
-78.51196,1000,875.713961
-233.590562,491,883.782575
-86.379074,280,888.140336
-53.600125,1000,905.079076
-81.971112,403,911.316604
-110.652367,1000,928.235161
-191.317617,510,936.194447
-190.854664,522,944.748453
-88.201923,1000,962.345894
-224.046823,861,976.908093
-19.262777,1000,994.048539
-54.552588,1000,1011.919932
-331.18435,825,1028.034395
-89.233662,1000,1044.777334
-257.408893,455,1052.217668
-22.406056,1000,1068.789964
-208.161279,114,1070.886734
-258.170082,980,1088.572003
-198.192506,263,1092.882748
-109.078987,402,1098.832954
-144.814004,1000,1116.238301
-150.222432,874,1130.88313
-245.325441,998,1147.216896
-167.638889,1000,1164.865219
-181.80065,162,1167.365107
165.087586,762,1180.001713
-142.732684,1000,1197.630867
-25.869537,94,1199.44966
5.082333,136,1202.183994
-25.40006,350,1207.511048
7.273034,134,1209.484999
-141.628903,670,1220.949299
-207.433808,278,1224.995554
-118.043937,1000,1242.116616
237.674396,360,1248.383102
-253.486697,839,1261.946449
-202.700594,756,1275.130813
-73.587385,1000,1292.647253
-169.927297,221,1296.172223
-83.816377,1000,1313.280191
-102.546879,1000,1329.522876
-159.962556,158,1332.022263
-98.389607,1000,1349.965035
179.005528,774,1362.519723
-147.521431,324,1369.033604
-69.198775,763,1381.444668
-122.881147,1000,1398.685336
-102.00925,699,1411.005917
-78.540401,1000,1427.432687
-125.480136,1000,1445.009667
-204.965777,238,1448.908587
-270.442836,943,1464.469902
38.999654,125,1466.990926
-128.131726,554,1477.30782
-88.396778,1000,1495.105335
-123.791551,129,1497.021758
41.060557,95,1498.42197
-188.502607,450,1506.978974
-154.327247,1000,1525.111978
-127.574081,1000,1543.879801
-114.794721,1000,1562.414128
156.504626,488,1571.323662
225.376605,617,1582.32631
-93.462127,1000,1600.502303
-14.583762,295,1605.633043
-74.984815,1000,1622.270609
-114.057335,556,1633.371525
188.641101,912,1649.547087
-79.654525,1000,1668.206402
-111.281318,236,1672.401982
187.189961,674,1684.210696
-48.545844,1000,1703.038158
-54.482502,503,1711.157553
-129.849986,1000,1728.661465
-115.886298,1000,1745.80325
-167.874808,153,1748.053113
68.709365,182,1750.853469
-101.872404,1000,1768.321556
-81.804756,617,1778.894789
-22.306723,452,1787.115067
280.389613,251,1791.407827
-69.750989,1000,1808.212367
60.109423,136,1810.869775
-60.273252,1000,1829.471588
-115.457834,1000,1848.132711
