#{"t_start": 1716147771.1503162, "env_id": "LunarLander-v2"}
r,l,t
-157.843099,654,1097.31523
-100.244816,1000,1114.727667
-189.827845,808,1128.441807
-260.183739,961,1144.026758
-117.685192,1000,1161.713601
-152.075545,1000,1177.594893
-177.232228,571,1188.802416
-194.423376,601,1198.686543
-141.40158,503,1207.170012
-211.067388,975,1223.187165
-168.885236,674,1234.693099
-191.562742,664,1245.793237
-215.825773,772,1258.212876
-72.571742,189,1261.429365
-33.813811,140,1263.777307
-245.732545,754,1276.861553
-181.089304,616,1287.828284
-139.439454,1000,1304.818675
-249.477535,957,1321.495292
-104.919823,1000,1336.800702
-107.416586,1000,1354.379917
-39.582261,1000,1372.444303
-250.338469,835,1386.549928
-44.866209,1000,1404.058052
-92.901176,1000,1420.788694
-92.376513,155,1423.301596
-89.479196,1000,1440.60558
-92.427892,1000,1457.271595
-144.418136,1000,1475.066116
-51.769958,1000,1493.044546
-71.643095,1000,1511.423556
-76.761887,1000,1529.463089
-252.160168,825,1544.312859
-52.134955,1000,1562.86669
-336.180759,954,1579.880965
89.072277,760,1593.204999
44.364143,1000,1610.93802
-110.060581,158,1613.198564
-91.68689,1000,1632.361747
-101.580603,1000,1650.011135
-149.682724,1000,1668.780984
-68.535655,1000,1686.668615
-129.199692,119,1688.798066
-116.144866,1000,1706.927323
-199.193071,665,1718.020689
-197.852697,730,1730.779482
-78.42587,1000,1747.677066
-99.529585,138,1749.792872
-217.106496,462,1756.976843
-128.22356,1000,1775.231497
-45.30108,1000,1792.606322
-233.31583,861,1806.938248
-37.070699,1000,1825.817157
-49.462684,1000,1844.192097
