#{"t_start": 1716144532.6079588, "env_id": "LunarLander-v2"}
r,l,t
-34.634403,103,49.185908
-41.752562,122,49.524469
-73.998664,105,49.825004
-88.230281,108,50.153055
119.605499,1000,56.951877
13.927941,106,57.231928
-76.851447,105,59.116921
40.539127,111,59.515012
-133.448423,93,59.894047
-63.352956,113,60.42412
25.556696,104,60.934692
26.037697,115,63.085026
-44.552703,114,63.699613
31.872614,144,64.359137
-7.252256,135,64.685186
-24.299187,180,66.73315
17.129523,130,67.127541
-24.032651,159,67.707628
-9.333145,133,69.912364
-49.851464,203,70.935797
-50.794256,125,71.787917
7.932355,111,72.449025
-38.193181,139,74.803541
77.967856,1000,86.355595
95.355855,1000,96.481014
21.564268,166,97.795846
-35.914991,160,99.0976
17.24909,150,101.946761
-25.78477,152,103.16608
15.347698,141,104.136826
15.765189,147,105.324474
-59.771806,172,108.280939
25.665906,124,109.268383
34.005139,187,110.868118
11.723584,148,113.46217
81.961917,1000,123.139279
-192.538476,167,124.37449
-3.689994,220,126.27183
21.766782,127,128.880728
16.394021,177,130.162788
-123.459462,154,131.300978
-1.966936,189,134.310462
22.886722,178,135.502156
-6.015235,165,136.653314
85.379159,1000,147.457257
-44.801673,171,150.30504
-54.985746,160,151.465209
-53.991704,176,153.006933
-277.698271,168,156.117497
-193.366637,143,157.420751
-22.498744,241,159.699082
37.328617,179,162.863529
3.795692,170,164.168529
-47.302792,171,165.440535
17.96319,163,168.02849
-264.613927,132,168.881632
-34.303956,124,169.554223
-120.169701,142,170.402841
-54.410354,195,173.408334
-226.214225,174,174.867552
-47.155008,205,178.312712
48.216215,1000,188.502509
7.922385,213,191.930193
155.029111,1000,204.02727
167.831277,1000,216.436032
117.076844,1000,228.77121
168.820052,1000,240.437938
151.065135,1000,252.487677
108.492364,1000,264.917999
26.747774,220,266.721819
-31.631188,139,267.811466
34.285161,1000,280.270961
148.723976,1000,292.453154
1.746958,195,295.717446
-154.161352,204,297.340152
185.987707,809,307.552782
-19.0712,161,308.821449
118.522417,1000,320.71541
151.736325,621,328.449595
-232.50483,154,329.814321
-27.056348,214,333.121423
-167.506934,163,334.184073
153.958444,1000,346.621703
135.847075,1000,358.953819
-44.693307,164,360.486226
164.630559,1000,372.821822
157.940112,879,384.166789
4.553502,225,386.195605
196.115785,377,391.57341
203.902278,301,396.464711
120.905443,1000,409.590341
-12.704839,193,411.334124
155.921091,1000,424.479389
124.996763,1000,439.460727
122.476363,1000,452.369237
69.521801,1000,465.058667
-2.014275,220,467.13599
148.199683,1000,479.145205
-24.687192,281,483.03972
46.201492,1000,494.26039
134.976887,1000,506.80653
-6.511274,138,507.813183
63.026219,1000,520.539218
7.817737,255,522.334477
-10.243643,150,525.265423
-19.351859,287,527.928785
197.942392,388,532.937116
125.485751,1000,546.009214
80.727038,1000,558.859855
188.515844,562,564.83618
-255.592039,237,568.5892
-23.399678,291,571.424143
86.582039,1000,583.698378
143.140611,1000,596.848531
151.532653,1000,610.267455
112.565011,1000,623.160793
-327.78158,196,625.049713
112.505128,1000,637.352785
175.277728,374,642.379015
152.17881,1000,654.670458
146.861251,1000,666.830349
-85.970101,311,670.843061
-46.707623,317,673.992533
82.581292,1000,687.11802
97.620045,1000,701.402309
174.638582,902,713.334853
83.178473,1000,727.558439
160.815382,708,736.447783
151.656571,1000,749.446115
-16.419259,304,753.656944
131.799239,1000,766.22151
105.734797,1000,779.536733
-12.82577,323,783.092577
135.784037,1000,796.874885
108.754815,1000,810.6557
158.871176,618,818.893639
118.290114,1000,832.928824
83.044798,1000,846.064632
142.564715,1000,859.411246
0.320915,229,862.921881
-43.143547,168,864.451114
113.665512,1000,877.800163
173.356552,414,883.524766
95.779101,1000,898.370489
83.358546,1000,913.068852
74.733151,1000,926.012971
232.863332,720,934.439737
158.018387,387,940.228294
90.318382,1000,953.761759
152.338688,1000,966.518581
120.710884,1000,979.49346
160.170763,589,987.790987
208.136639,746,996.656569
175.914751,780,1007.419837
117.790308,1000,1021.626408
128.523642,1000,1035.411799
177.59491,439,1039.977906
162.228433,1000,1053.395594
224.842399,403,1058.75683
92.13865,1000,1071.686969
165.898739,1000,1086.162893
151.427823,1000,1100.091053
111.689447,1000,1113.777204
165.837886,366,1118.403643
-186.376566,224,1120.426464
180.553321,403,1126.256592
-4.325579,279,1130.221664
-60.811374,403,1133.978185
114.403748,1000,1147.869328
190.443884,935,1160.618461
-27.373502,145,1162.07609
12.664063,355,1167.134743
205.757779,506,1173.765871
121.593057,1000,1187.293271
35.800589,210,1189.53111
142.613195,530,1196.413753
219.267171,620,1205.763597
116.11989,1000,1218.173941
96.099667,1000,1232.416931
142.716763,1000,1245.331362
-56.210056,311,1248.191288
-173.884049,216,1251.614193
141.176738,1000,1264.823716
-266.396983,204,1266.827624
160.166797,1000,1279.241801
133.789068,1000,1291.442811
2.145634,297,1293.902808
-258.713778,127,1296.576792
69.364527,1000,1309.354891
-224.744614,189,1311.26471
91.440973,1000,1323.715349
128.801011,1000,1336.409075
148.961009,1000,1349.480773
177.412718,1000,1362.862503
-242.297041,167,1364.637722
178.397943,328,1369.410517
95.054381,1000,1382.188792
121.967719,1000,1394.646776
110.184505,1000,1407.8592
119.554217,1000,1421.156843
1.915335,211,1422.857552
103.609263,1000,1435.47926
164.197084,1000,1448.917309
113.789354,1000,1461.576137
-327.455447,207,1463.561538
165.147759,639,1472.216929
157.490798,1000,1485.184964
178.770347,1000,1499.768642
