#{"t_start": 1716144532.596955, "env_id": "LunarLander-v2"}
r,l,t
-28.525051,145,144.612611
34.110595,188,146.029908
-41.906468,105,146.916675
84.669211,1000,158.564428
154.546551,1000,169.257681
129.563832,1000,180.237072
58.823889,1000,192.052231
5.428314,204,193.382424
125.570948,1000,205.724523
54.232867,197,209.012084
141.050311,1000,221.865995
161.918202,1000,234.044683
-12.575852,242,236.130469
136.071758,1000,247.393636
-26.805059,256,250.035814
127.010719,1000,262.34764
147.28479,379,267.254893
39.292791,1000,279.575751
-40.575628,197,283.129446
27.668714,232,285.390765
136.389692,1000,297.07263
27.743947,225,298.704041
-83.525294,303,303.080801
8.606686,135,304.263974
-145.010516,246,308.074864
-10.629389,168,309.323259
10.180993,181,310.797454
107.630223,1000,322.984956
162.113442,1000,334.921173
134.723558,1000,347.28229
151.548685,1000,359.933985
251.217288,400,364.927089
150.793798,409,370.337453
134.513561,1000,383.015598
109.706892,1000,396.08915
-6.444711,199,397.920514
154.847218,1000,411.035069
-160.697891,191,412.696086
-50.824367,204,415.909931
149.764095,1000,430.549156
75.636994,1000,444.763355
99.17989,1000,457.983899
115.898784,1000,470.137378
-8.553185,205,472.088155
113.348322,1000,483.690828
120.228072,1000,494.826972
103.556542,1000,507.353116
124.637721,1000,519.933641
109.717272,1000,531.528871
221.827504,320,534.395669
112.805021,1000,547.488444
121.442746,1000,560.093057
-49.491667,284,563.918031
111.943222,1000,576.36929
-6.340649,340,579.323216
95.657346,1000,592.55776
-47.177859,229,596.148426
83.865384,1000,609.493324
212.854035,929,621.849599
195.975513,399,625.572792
-55.533723,253,629.228163
-109.320486,364,634.244339
162.642752,1000,646.779756
-42.697292,333,649.913702
155.752543,1000,662.177921
172.588434,408,667.228986
210.580126,494,673.009396
148.771379,1000,686.149997
116.11412,1000,700.47268
156.039694,583,707.604484
111.083501,1000,721.585581
92.603355,1000,735.292608
102.570368,1000,748.553488
112.360236,1000,761.177125
196.362747,367,765.778956
3.193804,326,768.518344
-14.686768,317,773.407681
88.289555,1000,787.347827
117.447617,1000,801.673841
187.175426,1000,814.958525
86.430448,1000,829.240319
88.554463,1000,842.560189
85.765582,1000,856.170276
126.10133,1000,867.068006
127.253046,1000,880.348195
147.332839,1000,895.089753
97.003793,1000,909.748356
196.552628,628,918.909658
-155.798897,227,921.371024
92.927551,1000,934.154694
68.322214,1000,947.738177
-45.441253,340,952.983659
97.611083,1000,965.885496
82.505501,1000,977.378725
180.25819,1000,991.103404
-53.67399,330,995.835981
94.886026,1000,1008.789022
101.487798,1000,1023.167147
67.574572,1000,1036.786543
110.403605,1000,1050.540353
147.719564,1000,1063.2161
207.468145,365,1068.541647
194.569034,686,1076.647182
209.755787,391,1083.047746
119.030775,1000,1097.111401
129.115445,1000,1110.905686
224.500779,415,1115.188421
148.719283,350,1119.630304
123.496064,1000,1132.135919
138.798526,1000,1146.2711
208.075101,409,1151.754978
119.314606,1000,1165.363822
-12.578445,315,1168.334517
55.186374,1000,1182.121857
155.215665,1000,1195.150268
-56.890217,365,1200.334846
134.540587,1000,1212.718087
4.770225,151,1214.256377
118.828758,1000,1228.212949
-21.124173,245,1232.565952
142.796741,1000,1245.482388
135.158756,1000,1258.117226
131.685324,1000,1269.739127
157.02768,420,1275.030632
121.104217,1000,1287.405487
-91.166201,353,1292.009042
-191.939484,182,1293.40674
4.381077,290,1297.557992
154.657398,1000,1310.458082
135.531426,1000,1322.94175
123.776471,1000,1335.768002
-322.144851,165,1337.108812
216.454035,363,1342.410956
131.534328,1000,1355.61247
9.41,248,1357.792685
96.647365,1000,1370.952724
189.777221,330,1375.771986
180.621968,399,1381.490994
-210.606591,250,1383.745021
-32.63739,352,1388.602175
146.019578,1000,1401.720175
143.691152,1000,1415.108966
15.96732,229,1417.206758
145.411149,1000,1429.616015
127.843524,1000,1442.68981
183.022816,345,1447.978148
150.886931,1000,1460.665215
176.642489,1000,1474.182349
143.698573,348,1477.070314
-7.219189,293,1482.075676
-9.569253,252,1484.617244
126.774046,1000,1499.187057
