#{"t_start": 1716144532.5989556, "env_id": "LunarLander-v2"}
r,l,t
-10.50076,146,66.667633
-32.357134,129,67.054028
-32.645012,132,67.499602
-96.193429,108,67.950169
-110.815642,125,70.130903
38.871941,136,70.834006
-77.435434,553,75.76868
136.592679,1000,88.218273
-59.580211,132,89.089909
68.463587,178,91.53635
-51.383059,127,92.220433
-49.248335,120,92.863522
-62.003611,124,93.638142
-3.881991,142,96.338989
-22.849568,1000,107.486822
-26.722722,148,108.606019
-38.791259,109,109.505915
-99.621009,146,110.769613
-51.042663,169,113.514684
-24.07415,170,114.757377
-40.86622,145,115.774507
-55.662105,140,118.23219
-4.787496,142,118.942281
-46.160133,158,119.887426
-58.173143,294,123.534835
-228.752718,112,124.389493
-90.936799,131,125.50822
-53.993836,126,126.581874
-247.701887,111,129.057264
-179.757954,148,130.116282
-11.831681,195,131.568023
38.777639,157,134.331465
-322.873856,153,135.351134
-10.42577,158,136.434278
76.606844,1000,147.191723
75.834658,152,148.40088
20.790115,1000,160.339651
-108.398608,182,163.370605
-106.938659,164,164.61009
-183.142142,280,168.073003
-29.104461,219,169.400695
126.493532,1000,180.435102
-81.991603,280,183.981717
-129.406744,181,185.59551
-16.017641,173,187.314782
-66.395741,151,190.373002
-141.741206,191,192.078737
64.200244,1000,204.185294
101.045205,604,210.912356
82.600739,1000,223.683818
-95.243023,276,227.845078
114.590828,1000,239.692852
161.806738,745,247.25061
-32.216124,136,248.57734
-198.479601,203,252.291661
139.597606,1000,264.72197
36.667654,1000,276.303086
151.572135,1000,287.595609
-13.081004,182,290.767906
136.900129,1000,302.218666
-1.708378,250,304.542038
167.657476,646,313.155176
18.200123,198,315.018435
69.539023,1000,327.554291
-28.586804,193,329.348253
-85.028678,164,332.433834
157.515167,1000,344.386359
157.803846,416,347.563334
128.361934,1000,360.36821
-26.563556,118,362.896816
-121.204306,141,364.114488
107.232799,1000,376.691299
125.63143,1000,389.095098
124.507415,1000,402.670827
193.689233,369,406.487849
100.750261,1000,418.743221
90.2624,1000,433.941546
202.722341,641,444.015924
37.319705,299,446.679841
76.799676,1000,459.929061
95.344009,1000,472.168665
122.53447,1000,483.758341
108.475119,1000,494.912973
101.414202,1000,507.444629
-10.246971,166,508.440054
191.759754,552,515.68971
-37.028277,313,520.304687
-73.245191,173,521.460841
102.741871,1000,533.542522
147.090709,1000,546.680836
130.402469,1000,559.404932
68.062445,1000,571.175619
-13.564642,239,574.891066
171.169338,411,578.635632
123.240974,1000,591.941178
94.059809,1000,604.74949
122.368027,1000,618.116941
-19.701139,164,621.122972
91.117411,1000,631.79605
131.83539,1000,644.45389
2.450764,1000,656.570473
77.594391,1000,668.56216
86.206318,1000,681.572311
119.731463,1000,695.619733
-30.223008,383,701.109259
113.930469,1000,714.112166
184.396783,316,719.112738
193.857768,951,731.339459
228.197588,338,736.13322
184.505818,414,741.566262
-61.907172,234,744.414202
134.214932,1000,756.964467
16.841415,175,760.396998
-51.362615,326,762.957354
-1.200517,182,766.17851
188.529214,412,769.868034
-120.708039,199,773.543193
121.840898,1000,787.473845
-39.579791,281,790.060773
125.725241,1000,805.01649
92.286864,1000,818.273062
88.404267,1000,832.370247
195.677314,386,837.873617
144.444496,1000,851.253779
-61.890527,432,857.241927
148.76755,1000,869.917628
142.633551,1000,883.042709
33.390842,1000,897.876675
125.69983,1000,912.581787
80.825116,1000,923.945097
-84.432288,166,927.0431
73.857277,1000,940.349808
148.982249,1000,953.86727
106.838054,1000,966.620101
-13.510467,210,968.492822
185.238606,617,976.676487
115.896717,1000,990.327026
137.364973,1000,1003.601198
78.934867,1000,1017.363684
103.283093,1000,1031.271679
9.293431,308,1035.730854
101.399517,1000,1049.430076
91.91711,1000,1062.208468
127.491946,1000,1074.991444
105.981223,1000,1089.457623
135.634972,1000,1101.957779
109.277537,1000,1115.418953
-38.727737,291,1119.387769
179.029428,465,1125.762536
82.126066,1000,1138.771755
203.246034,386,1144.790242
217.533022,603,1151.934011
139.853225,1000,1165.535438
70.862084,1000,1178.791881
149.342997,1000,1192.230934
89.28559,1000,1205.418563
-63.746072,284,1207.794237
107.416319,1000,1220.494361
96.659125,1000,1234.661414
152.205871,1000,1247.585711
112.450581,1000,1260.414827
157.510158,1000,1273.328295
-383.387797,124,1274.408049
126.816029,1000,1286.800905
169.903095,311,1290.90374
160.958219,1000,1303.014966
208.123366,324,1306.24393
111.208464,1000,1319.038473
-5.491906,203,1322.41169
147.582767,1000,1335.282445
98.407237,1000,1348.158863
239.142889,442,1352.59499
72.635667,1000,1366.114906
117.653606,1000,1378.699046
-8.363923,374,1383.785051
207.362553,341,1388.537659
123.591222,1000,1401.660114
175.934144,520,1408.259257
79.389906,1000,1421.510413
-20.010122,307,1424.098059
159.515238,1000,1436.942978
149.143653,1000,1450.343054
-10.440126,267,1454.544754
100.720632,1000,1467.341187
-22.650137,273,1470.442236
136.922585,1000,1483.60288
29.254941,290,1488.121211
