#{"t_start": 1716144532.6189597, "env_id": "LunarLander-v2"}
r,l,t
-4.210662,1000,105.539507
-32.990462,185,108.559016
-41.583926,168,109.974482
-61.341205,117,110.968635
43.732025,151,113.553195
-8.46288,141,114.595353
-104.12951,135,115.53248
88.966586,1000,125.426198
-54.40361,149,126.697381
-32.76697,128,129.281279
-162.72342,180,130.579887
65.419234,139,131.612019
-25.386795,248,134.985081
-73.733794,122,135.80969
91.804004,1000,146.408595
8.724223,1000,158.008844
114.280428,1000,168.912631
-57.621493,184,169.932767
-69.620182,203,172.837265
-69.606302,207,174.553016
-93.530766,155,175.913678
-174.814364,165,179.022336
-0.299052,203,180.602645
-138.980657,215,183.668167
-38.175085,179,185.254466
-113.388524,683,192.917347
-50.865408,191,195.808278
-64.047156,207,197.673577
-25.977995,162,199.39843
-23.390998,169,202.739817
135.139561,1000,215.078759
125.895698,1000,227.643058
-143.508361,168,229.147769
-22.724988,197,230.85803
16.818364,245,234.663775
-147.636543,188,236.271485
-27.633159,225,239.703848
-67.167309,183,240.980518
-128.688207,138,241.884142
-17.862274,1000,254.602973
-226.153475,220,258.081857
161.658848,1000,268.441815
114.369626,1000,281.066102
-192.21203,140,284.027829
90.416954,1000,295.941466
114.808572,1000,307.660298
-123.517685,156,308.871686
-1.48803,316,313.088172
-196.809807,150,314.492345
125.811098,1000,326.980126
42.04122,1000,338.505212
-24.897148,274,341.363329
-24.441766,209,345.038969
-16.888215,164,346.389167
-68.185574,276,349.67872
209.590544,307,352.279085
107.331426,414,358.553779
119.274615,1000,370.960056
15.794186,219,373.012843
-67.454634,154,376.005197
118.938546,1000,388.433032
-109.755618,186,390.180143
66.610998,1000,403.804984
-23.400073,680,411.94372
20.746232,297,415.913926
226.533136,610,424.141856
-74.32625,140,425.970442
109.916234,1000,440.821415
86.408071,1000,453.621743
175.174005,1000,466.097862
-17.512937,120,467.257499
134.886249,1000,479.243714
-210.422255,179,482.202121
126.786553,1000,493.454675
113.817891,1000,506.021902
226.788345,447,509.282173
94.254121,1000,522.049423
134.438176,1000,534.152632
40.136604,1000,547.275416
131.636171,1000,559.906005
-95.566038,234,563.200933
-34.036577,325,566.078846
109.880901,1000,578.496076
146.029067,1000,591.809155
120.098341,1000,604.615973
-50.101686,311,609.370806
70.663768,1000,622.432169
101.064632,1000,634.66688
-39.49438,269,637.277271
-73.944617,225,640.88727
90.837048,1000,653.18247
-35.512595,346,656.349432
-7.272373,305,660.663691
-4.033921,176,662.487449
112.065953,1000,674.484595
127.534338,1000,687.583584
158.565193,1000,701.841906
191.272172,783,712.47273
130.167129,1000,726.76717
186.844423,374,730.821776
186.959987,1000,744.086143
182.805609,310,748.655024
213.036857,608,755.857819
202.944477,329,760.823565
184.085769,1000,772.830567
152.60698,1000,786.800222
204.877018,387,790.383908
134.568839,1000,805.326541
-58.513603,356,810.184345
-78.55012,247,814.267125
115.302836,1000,826.900954
-47.303136,399,832.733796
29.440069,173,835.990806
-61.378097,280,838.832031
199.176321,703,849.099499
-36.829988,226,851.566835
120.907806,1000,864.106052
190.803256,346,869.305273
145.143548,1000,882.477622
191.742483,408,886.812099
94.935624,1000,901.34588
88.733831,1000,915.719641
148.271456,505,922.583697
-129.208871,198,926.094481
173.928139,439,929.713862
109.313833,1000,943.571887
188.416887,823,955.240521
117.996041,1000,967.938734
145.915163,1000,981.101793
82.73262,1000,994.899544
107.739326,1000,1007.889904
40.182854,265,1010.660277
182.298809,424,1017.542707
119.00813,1000,1031.397587
116.817293,1000,1044.785434
102.38363,1000,1057.615963
110.536725,1000,1070.614833
114.585188,1000,1084.914013
-21.762194,287,1089.391114
119.950511,1000,1101.886261
167.835419,382,1107.226559
178.034539,521,1114.645349
-107.455598,204,1117.731365
-23.061589,389,1121.385125
140.12073,1000,1134.019694
114.413597,1000,1147.905338
105.851766,1000,1161.347581
129.465102,1000,1174.449011
142.131808,1000,1187.981381
173.458083,416,1193.774141
110.691899,1000,1206.701204
149.100042,375,1211.468885
65.240202,1000,1224.620488
91.607729,1000,1238.386957
-36.309301,206,1240.388258
180.010278,262,1243.400677
155.373816,1000,1255.982143
34.973347,159,1259.111648
138.859076,1000,1272.27056
-75.296516,320,1275.058136
120.359236,1000,1287.424484
-34.887903,336,1291.887517
141.44685,1000,1304.058622
87.842231,1000,1316.929513
-426.96916,184,1318.624907
1.75878,169,1321.674059
5.64463,283,1324.354954
106.523503,1000,1336.984288
-45.580003,293,1341.448318
45.60919,1000,1354.770929
143.949869,1000,1366.664013
-85.041043,187,1369.814071
156.747669,548,1376.483819
-11.12028,281,1379.471831
132.82669,1000,1391.835463
66.514245,1000,1405.021443
23.117491,305,1409.755741
133.331637,1000,1422.660529
15.461931,206,1424.541506
-206.974673,190,1427.860772
120.352521,1000,1440.949018
91.428139,1000,1454.249707
224.533145,359,1457.570906
95.898747,1000,1471.115333
114.692768,1000,1484.146611
135.338137,1000,1498.649967
