#{"t_start": 1716144532.605955, "env_id": "LunarLander-v2"}
r,l,t
116.928487,1000,471.833618
-232.212639,164,473.001189
-18.990873,320,477.494657
151.395311,1000,488.558698
124.106673,1000,500.341013
-38.101709,287,503.397455
164.201593,1000,515.819742
14.275405,284,520.153175
146.832807,1000,531.74171
205.251718,556,538.451556
-298.243135,135,539.825872
171.968309,475,546.429291
52.158772,1000,559.206904
170.692806,1000,570.932083
132.074015,1000,583.138307
110.264846,1000,596.334464
159.856254,412,602.112137
-59.640561,196,604.112406
137.345597,429,610.104431
174.352463,412,615.933646
112.25857,1000,628.328013
-6.813747,316,631.054452
88.886367,1000,643.798812
213.598763,396,648.965054
-77.045953,239,652.631872
-19.547596,240,654.872208
17.393793,344,659.377506
55.98799,166,661.014229
-4.064777,364,665.961694
169.469226,1000,678.558262
122.792642,1000,691.64203
136.11193,1000,705.281644
152.780671,1000,718.811198
130.102185,1000,731.597997
172.492437,1000,744.824766
36.348424,176,748.05175
109.978248,1000,760.76957
-11.094129,212,762.290774
191.469934,430,767.57069
151.384975,1000,781.430218
-66.826213,283,784.432762
157.571342,366,789.359684
82.933358,1000,804.304359
101.964568,1000,817.44481
-3.175564,368,823.076008
-97.503623,452,829.732379
117.051707,1000,842.997253
-66.833768,539,850.196717
118.512754,1000,862.976395
195.31756,496,869.561296
-5.191356,403,873.526148
-35.50853,199,877.096548
142.173196,1000,891.278735
39.80788,211,893.840077
103.134547,1000,908.378681
99.169659,1000,921.794098
206.564607,350,926.753568
106.221605,1000,939.966252
120.140703,1000,953.527238
-55.754146,326,956.594703
97.960568,1000,969.345096
157.478307,359,974.988267
117.768731,1000,988.594442
107.634937,1000,1001.787436
-13.793096,280,1004.394317
88.71352,1000,1018.430022
-80.727947,260,1022.543552
151.015898,1000,1036.246476
-4.251204,274,1039.002281
109.886704,1000,1052.662991
128.332864,1000,1065.530989
170.304485,1000,1078.672638
110.100197,1000,1092.844865
176.996124,391,1099.044689
141.790509,1000,1112.758441
21.509781,346,1117.481332
106.622238,1000,1130.106143
121.118336,1000,1142.49276
-31.06113,326,1146.943132
82.025182,1000,1160.267902
120.881071,1000,1173.408323
-17.918328,394,1179.230981
-9.053053,277,1182.333898
121.621909,1000,1195.362736
108.258913,1000,1208.089767
-8.078569,306,1212.346538
-83.78183,401,1218.027928
134.712203,1000,1232.257425
10.612102,349,1235.356523
107.072124,1000,1248.364812
120.912764,1000,1261.279833
117.93974,1000,1274.10347
117.242877,1000,1286.461868
82.678871,1000,1298.180694
111.048144,1000,1311.144176
238.423422,313,1315.589318
130.965333,1000,1328.293981
139.58725,1000,1339.243957
57.274443,1000,1352.574988
149.136246,1000,1366.097908
93.911359,1000,1378.679046
151.720551,1000,1391.047743
-272.837973,204,1394.740293
168.386017,418,1399.105588
136.391999,1000,1412.530852
133.117819,1000,1424.854568
131.803911,1000,1437.698019
124.229045,1000,1451.112683
94.944493,1000,1463.679571
-2.143286,310,1468.636314
133.764957,1000,1482.008672
25.716459,227,1484.353702
165.821093,1000,1498.899027
