#{"t_start": 1716146085.0240865, "env_id": "LunarLander-v2"}
r,l,t
-321.678358,180,223.830271
-409.390312,428,230.255934
-572.862726,633,239.092934
-205.237827,548,249.027653
-470.48384,572,256.908047
-359.437763,438,263.777674
-333.823037,193,266.575107
-407.46332,458,272.349365
-390.098898,580,280.839731
-287.825242,547,289.955616
-343.820696,465,297.584015
-389.369991,596,307.346652
-301.592198,534,316.832164
-173.398902,753,330.792797
-241.333572,364,336.407535
-138.467386,1000,354.540565
-132.64914,1000,372.41127
-193.212659,372,378.102574
-164.100796,374,384.754219
-180.623223,1000,402.068024
-168.596444,127,404.261405
-256.421882,1000,422.721815
-109.927784,1000,440.903523
-75.365126,330,446.853633
-166.159481,1000,465.988894
-72.740587,446,473.678787
-70.503799,1000,493.299917
-122.212677,1000,511.653887
-239.17686,280,517.157081
-61.673251,1000,537.810209
-121.10897,167,541.035596
-141.991246,1000,562.151654
-140.623911,1000,582.964977
-87.485356,1000,602.011582
-91.009045,1000,621.021025
-80.348841,1000,640.649782
-86.518559,1000,661.40263
-114.604137,1000,680.69932
-59.253496,1000,700.21693
-97.363309,1000,720.434795
-293.392407,973,739.286586
-135.297005,1000,757.96083
-138.238218,1000,775.911335
-58.246849,1000,792.419416
-60.576128,1000,809.899213
-137.565598,1000,827.299902
-122.801513,156,830.12046
-68.049063,1000,846.705809
-146.002058,1000,863.250931
-109.546254,115,864.860157
-175.645392,305,868.93658
-230.213521,99,870.405276
-197.074093,357,876.984288
-89.556244,1000,891.563604
-208.125116,107,893.219213
-223.362229,113,894.840964
-189.876869,114,896.429679
-176.934921,120,898.249545
-341.663977,878,912.506248
-242.025693,140,914.489657
-148.656833,114,916.012478
-211.485208,576,923.471827
-244.068071,771,933.351142
-220.490612,132,934.90136
-172.617438,95,936.022767
-137.287891,118,937.52482
-224.672413,114,938.93886
-357.579971,624,947.092944
-218.436025,121,948.601148
-218.337919,477,954.436137
-213.49189,150,956.202873
-170.646547,104,957.207013
-281.826164,355,960.912174
-175.089908,112,962.232594
-82.946224,195,964.212381
-140.347844,371,968.028349
-241.3268,794,977.070255
-201.199965,408,981.495326
-317.333609,332,985.168375
-183.430411,109,986.424543
-247.21471,232,988.882071
-268.461304,253,991.463198
-192.230107,339,994.862224
-188.373994,188,996.735782
-179.896361,105,997.771408
-165.900571,355,1001.791827
-149.305168,446,1006.329937
-210.440842,472,1011.196681
-224.768476,352,1014.967952
-123.262155,117,1016.179662
-305.780241,925,1027.417907
-201.247144,153,1029.091666
-150.83242,132,1030.666872
-256.887882,214,1032.984441
-166.664966,122,1034.507694
-187.400659,265,1038.358241
-207.347006,91,1039.800435
-186.750327,91,1041.249664
-255.965238,380,1046.322289
-216.005569,337,1050.644475
-200.961589,174,1052.890396
-213.39694,145,1054.663248
-302.011731,839,1066.483696
-255.944789,166,1069.092423
-249.936932,258,1072.77483
-153.826837,85,1073.741194
-140.777894,217,1076.235548
-159.343924,457,1081.609982
-168.237579,159,1083.548309
-152.927999,182,1085.803062
-199.489102,191,1088.398929
-192.426908,297,1092.775944
-178.828604,368,1098.661846
-228.607173,122,1100.655193
-136.184366,173,1103.152827
-160.753993,172,1105.231147
-217.725827,135,1107.032735
-165.170554,385,1111.633261
-121.043449,407,1116.397718
-200.719307,168,1118.13973
-185.950953,257,1120.949168
-189.855303,104,1122.262379
-98.175438,159,1123.928116
-187.413484,98,1124.997774
-191.366564,100,1126.074399
-218.432229,154,1127.705642
-217.404885,320,1131.408597
-195.851807,171,1133.646517
-221.117488,127,1135.239764
-199.212424,350,1138.725353
-174.023857,106,1139.861082
-153.461697,136,1141.505971
-271.575944,712,1153.365767
-226.459775,788,1162.993305
-110.821747,200,1165.387695
-226.930455,152,1167.072389
-239.050383,469,1172.558281
-194.837675,101,1173.698568
-180.660912,190,1175.926205
-211.401159,300,1179.440775
-183.526713,148,1181.416481
-199.928544,149,1183.445036
-200.629842,339,1187.735082
-197.995936,118,1189.463678
-173.21199,101,1190.71234
-130.348607,172,1192.763815
-201.414937,198,1194.99215
-235.06693,356,1199.407857
-260.073368,156,1201.105479
-188.817297,458,1206.545587
-115.174606,555,1214.878695
-268.303408,823,1225.821685
-55.221917,205,1228.857169
-129.337392,329,1233.188341
-127.16912,268,1236.243942
-194.748733,381,1241.295228
-208.925518,271,1245.319769
-134.519549,351,1250.252271
-176.797587,145,1251.743498
-163.033253,479,1257.195504
-170.819955,273,1260.434529
-242.97164,383,1264.658648
-308.083309,574,1270.739989
-221.013253,126,1272.068706
-210.747825,134,1273.491025
-204.874227,388,1277.655693
-182.483072,404,1281.761909
-153.530125,405,1286.420402
-170.46183,173,1288.53474
-176.895793,108,1289.628117
-180.526128,95,1290.564744
-214.699885,566,1296.943359
-116.792968,333,1300.536576
-206.493195,482,1306.295025
-196.057905,90,1307.341773
-150.135186,184,1309.454468
-195.836886,268,1312.201396
-210.682583,132,1313.372554
-165.039356,182,1315.334639
-190.544484,341,1318.845726
-175.235098,260,1321.480155
-237.680325,338,1325.012755
-123.407103,250,1327.619978
-200.900426,205,1329.651888
-220.637509,145,1331.179691
-186.561805,177,1332.839455
-187.543725,216,1334.917286
-205.311668,194,1336.953626
-162.905301,318,1340.235616
-180.151256,81,1341.046239
-216.294008,134,1342.175904
-177.141032,124,1343.393112
-159.458979,122,1344.706784
-240.844333,213,1346.886654
-185.381023,151,1348.456883
-166.655026,99,1349.409058
-213.934343,232,1351.752034
-131.436278,181,1353.650303
-211.522524,293,1356.444089
-274.732993,125,1357.688066
-208.309435,106,1358.734725
-190.636535,105,1359.634831
-170.379536,162,1361.160082
-156.738527,207,1363.098029
-178.587019,113,1364.350287
-145.814945,219,1366.740156
-229.916456,230,1369.448537
-212.021026,107,1370.484739
-180.312647,128,1371.647918
-116.74154,140,1373.112139
-206.989351,189,1375.272302
-123.510652,254,1377.764238
-200.185552,316,1380.894715
-244.895178,414,1384.8656
-221.257357,135,1386.40191
-220.875764,125,1387.632878
-75.544094,188,1389.512308
-196.619308,111,1390.559475
-260.770289,180,1392.206746
-163.110938,267,1394.6863
-184.72796,176,1396.277045
-186.264956,473,1400.999627
-181.108071,159,1402.701874
-145.228999,545,1409.105192
-146.413807,162,1410.884981
-221.560582,355,1414.484966
-187.289462,90,1415.436088
-198.211207,189,1417.417161
-233.968165,593,1423.462784
-318.382261,142,1424.815529
-233.943958,133,1426.134251
-224.396716,88,1427.053899
-246.577351,169,1428.701202
-152.929427,321,1432.107281
-186.468101,146,1433.697123
-298.51051,149,1435.191381
-158.892094,341,1438.881295
-249.635931,368,1442.970095
-128.576458,249,1445.372797
-170.034586,115,1446.489123
-279.062765,104,1447.48447
-165.248135,264,1450.60247
-252.827234,206,1452.838852
-244.202312,135,1454.162537
-204.404498,142,1455.433745
-259.83245,375,1459.325351
-289.447836,119,1460.641594
-179.047097,210,1462.808423
-115.819494,219,1465.052766
-175.057628,83,1465.829912
-259.95966,89,1466.760543
-246.690915,231,1469.357449
-171.70648,220,1471.703222
-121.557561,109,1472.888943
-202.294109,89,1473.754025
-100.461359,181,1475.734891
-312.049616,139,1477.082105
-186.626022,90,1478.005746
-134.236582,125,1479.28496
-210.5075,122,1480.382639
-220.33694,157,1481.827892
-239.766876,92,1482.75356
-219.949527,226,1485.01148
-227.35961,244,1487.559877
-199.347743,338,1490.708414
-213.028244,154,1492.147245
-212.27181,175,1493.758482
-202.639115,431,1498.358222
-162.595009,235,1500.914966
-233.232375,114,1502.15221
-189.053656,125,1503.653112
-157.440457,108,1505.046825
-186.420492,177,1506.941827
-211.205912,374,1511.091602
-280.359536,134,1512.574826
-196.097828,271,1515.442079
-188.920148,216,1517.916431
-260.802546,82,1518.752047
-170.143543,325,1522.331329
-225.913904,640,1528.718448
-189.865536,113,1529.825935
-154.484994,515,1535.261828
-244.329657,237,1537.529444
-218.426582,113,1538.788136
-137.997675,136,1540.258429
-166.235593,214,1542.359625
-169.778563,121,1543.488309
-170.154775,93,1544.383934
-199.230781,249,1546.674502
-265.684714,182,1548.464416
-250.399348,270,1551.133966
-178.727618,128,1552.329325
-126.999679,339,1555.867286
-261.532035,95,1556.851447
-218.675955,322,1559.772045
-222.692777,198,1561.784981
-115.162449,182,1563.531409
-153.37999,114,1564.71812
-277.025418,163,1566.445829
-219.491897,175,1568.295813
-242.095812,122,1569.638602
-248.421408,112,1570.769258
-238.689115,114,1571.86843
-289.228774,110,1572.975156
-153.962963,177,1574.907983
-258.602702,477,1580.278203
-197.966384,255,1583.059836
-202.061833,207,1585.004693
-228.912141,130,1586.292072
-166.260448,284,1589.18093
-196.382177,204,1591.063264
-241.076153,270,1593.846464
-185.417942,81,1594.683068
-147.686082,331,1598.074378
-161.423854,259,1600.713323
-114.945188,271,1603.298312
-175.531594,136,1604.910782
-159.105053,350,1609.119859
-249.925177,239,1611.877256
-134.316057,285,1614.930179
-206.644448,119,1616.078139
-204.95646,101,1616.97065
-284.880727,630,1624.170413
-249.879889,212,1626.840141
-170.187727,144,1628.566398
-303.403288,215,1631.16709
-186.227502,419,1635.648339
-165.169831,83,1636.504477
-187.85068,207,1638.639776
-232.27711,584,1644.593233
-156.209423,150,1646.189969
-257.777639,139,1647.7302
-231.688149,121,1649.216972
-249.458782,89,1650.392334
-187.509639,193,1652.794009
-285.90031,534,1659.264852
-201.473299,135,1660.877411
-297.935594,126,1662.402846
-140.441835,206,1664.910253
