#{"t_start": 1716146085.022087, "env_id": "LunarLander-v2"}
r,l,t
-129.316745,538,124.651969
-228.99593,443,131.418716
-66.323956,317,137.174466
-298.331757,213,140.21173
-252.968073,373,145.448744
-124.194306,164,147.835606
-262.703641,219,151.346763
-227.982692,505,158.576728
-300.169469,807,170.262717
-458.065191,787,183.107893
-378.176314,716,193.415646
-331.672461,414,199.557887
-456.558803,566,207.497102
-261.155862,205,210.742929
-378.049783,344,215.952748
-292.637824,237,219.485655
-186.010564,254,223.01815
-356.46503,259,226.64331
-335.257562,374,232.242227
-252.283742,200,235.082736
-126.454107,418,241.054807
-68.504039,409,248.860115
-112.082542,420,254.427642
-197.399989,131,256.399978
-154.446865,98,258.031751
-131.548672,196,261.032204
-308.910669,442,267.555256
-198.231101,204,269.839457
-303.157153,358,275.156334
-164.678643,457,281.577152
-125.637593,199,284.317584
-261.440882,963,300.733974
-124.269901,160,303.07066
-276.980234,544,313.122252
-360.513045,531,322.542607
-179.174686,611,333.652575
-282.909511,891,349.354149
-206.929007,1000,367.083747
-219.948433,198,370.649009
-204.965757,1000,387.426823
-229.414566,213,391.194418
-270.500999,379,397.414454
-243.415877,643,408.913572
-340.209867,566,419.462811
-124.160415,1000,437.348478
-6.512675,254,442.570968
-65.763162,1000,461.703778
-92.041334,1000,479.022586
-149.146874,1000,499.272404
-91.259835,1000,517.559638
-146.430554,957,537.281613
-97.501781,1000,558.034419
-138.254872,1000,578.911308
-134.908548,1000,598.260365
-67.817655,1000,617.605011
-96.139506,1000,636.57506
-121.189756,1000,657.499899
-157.199594,1000,677.301288
-254.738485,527,687.525825
-138.761004,1000,707.599911
-80.450346,1000,726.987677
-128.896013,1000,746.117466
-150.492048,205,749.526963
-113.432613,1000,767.442028
-233.693543,659,780.113022
-219.363301,129,782.023137
-183.502935,180,784.524075
-162.386783,1000,801.922635
-127.428759,1000,819.705227
-149.406501,279,824.014509
-174.369243,448,831.98229
-192.275845,363,838.167809
-271.587016,966,853.231595
-220.359913,131,855.570428
-189.034634,113,857.545694
-234.882029,249,862.086256
-110.987825,1000,878.031959
-184.031223,1000,892.440246
-269.892468,750,903.067816
-115.928753,1000,918.888672
-270.540025,729,928.768731
-143.414078,106,930.075454
-244.723217,472,935.42796
-240.666432,602,943.014963
-121.686137,1000,955.678802
-207.871046,377,959.506835
-200.048028,297,962.868186
-124.942267,1000,973.790041
-269.56996,635,980.638847
-142.827769,186,982.631921
-213.963985,304,986.007973
-226.957488,393,990.274213
-209.697043,297,993.152967
68.604112,775,1001.363268
-144.192941,161,1003.119712
-215.935037,323,1006.285929
-184.219767,343,1009.860468
-167.365346,364,1013.715103
-219.025995,650,1020.865767
-196.875844,245,1023.770406
-311.935833,352,1028.338557
-128.896253,1000,1041.525681
-207.083971,253,1044.843046
-176.78144,88,1046.023235
-231.131351,210,1048.821695
-200.876486,536,1055.611382
-233.807127,127,1057.237229
-214.123089,110,1058.842555
-199.661637,369,1064.086772
-156.423713,119,1065.849533
-229.011221,370,1071.408092
-117.049163,407,1076.303058
-208.023226,168,1077.996287
-238.56224,336,1082.241087
-177.202856,181,1084.476244
-180.457463,135,1086.171654
87.685894,998,1101.385324
-149.755464,121,1103.087821
-179.507853,317,1107.11025
-223.086599,122,1108.510059
-136.977095,96,1109.660745
-164.851552,586,1116.583919
-185.770478,454,1121.519678
-195.112067,305,1124.894263
-159.399188,289,1128.0052
-136.617079,119,1129.346255
-279.844004,574,1136.309412
-203.527202,700,1144.850814
-87.451441,257,1149.131067
-193.862846,315,1154.427486
-195.279393,224,1157.428441
-246.968435,449,1162.409777
-183.03406,187,1164.701822
-184.210274,209,1167.030094
-203.203063,124,1168.58662
-167.004869,94,1169.590776
-183.979554,306,1173.171973
-131.803762,116,1174.407288
-169.552651,145,1176.209255
-167.686868,188,1178.353096
-220.426256,113,1179.743694
-218.958439,105,1181.121413
-172.886344,107,1182.62818
-242.847362,412,1187.891103
-159.226608,279,1191.558499
-140.597839,97,1192.7143
-185.856012,346,1196.805414
-167.229865,184,1199.075808
-130.200759,97,1200.197325
-189.345639,202,1202.243245
-136.02084,652,1211.330639
-247.314067,348,1216.248525
-155.497036,279,1219.95517
-115.390706,98,1221.192087
-140.051852,147,1223.03172
-175.646169,283,1227.10037
-124.799615,273,1231.00747
-193.897744,97,1232.265689
-142.791524,145,1233.971455
-74.323146,449,1239.464463
-218.296715,472,1246.424641
-145.871494,117,1248.1954
-180.51391,143,1249.971728
-186.865138,180,1251.878524
-205.223172,123,1253.116671
-212.975351,842,1262.92905
-15.896876,335,1266.362455
-170.40887,167,1268.171939
-195.580765,113,1269.451759
-227.463872,503,1274.815221
-193.342011,109,1275.893874
-152.138055,196,1278.114762
-164.823608,234,1280.317292
-157.949641,87,1281.271938
-185.992093,154,1283.12938
-157.171365,98,1284.252571
-213.91939,378,1288.660249
-183.685756,93,1289.588119
-179.6991,103,1290.635254
-191.264292,215,1292.877661
-229.972126,803,1301.955284
-177.396812,81,1302.805645
-257.687832,224,1305.575861
-218.65285,131,1307.193745
-183.6525,118,1308.621349
-86.701803,159,1310.25858
-148.15412,389,1314.03749
-189.278679,89,1314.956066
-119.304957,126,1316.383638
-160.555486,275,1319.250292
-180.268785,269,1321.965725
-204.032912,289,1325.002753
-185.443631,136,1326.344968
-203.544422,276,1329.17982
-209.544503,213,1331.449742
-167.259614,108,1332.4019
-195.273384,219,1334.466213
-69.333304,202,1336.597582
-198.583596,427,1340.979729
-201.345035,150,1342.262919
-182.655736,194,1344.273229
-133.09162,230,1346.601577
-250.013106,198,1348.658915
-208.7381,213,1350.714781
-121.009086,326,1354.156373
-90.047154,150,1355.413557
-184.553249,201,1357.500049
-159.171169,158,1359.049256
-214.938744,245,1361.252098
-218.369483,123,1362.374759
-137.508579,322,1365.928068
-210.498463,329,1369.638565
-215.802991,139,1370.893823
-207.601129,344,1374.502985
-215.763883,99,1375.623932
-208.787663,152,1377.091644
-211.807786,107,1378.168295
-170.984134,153,1379.728023
-207.34889,104,1380.702175
-196.193792,103,1381.682905
-146.869404,128,1382.858609
-216.231119,465,1387.640877
-220.11451,216,1389.797363
-208.602156,157,1391.243088
-264.685211,149,1392.601327
-182.331094,157,1394.057724
-134.203156,148,1395.483293
-207.721134,213,1397.356292
-205.581243,104,1398.35227
-182.428661,253,1401.020629
-162.076951,187,1403.063946
-221.551777,272,1406.207785
-215.772375,111,1407.591995
-161.75129,559,1413.589389
-247.926166,251,1416.229734
-169.763842,517,1421.284457
-182.716485,177,1423.275759
-150.815495,155,1424.804529
-186.133508,130,1426.05373
-212.976407,322,1429.230276
-228.856605,244,1431.876737
-166.396945,117,1433.255361
-251.50954,322,1436.532938
-216.692567,230,1439.064317
-225.109652,253,1441.750305
-234.138564,123,1443.266943
-247.672776,183,1444.992227
-174.200464,341,1448.343122
-201.623226,97,1449.509309
-174.019278,116,1450.919024
-240.799501,107,1452.133208
-206.746272,176,1453.880996
-241.824,83,1454.663615
-138.085432,153,1456.033336
-148.776365,131,1457.385514
-231.718934,118,1458.642748
-212.626167,199,1460.856134
-155.372139,316,1464.062635
-184.15896,204,1466.118447
-279.527772,585,1472.47037
-250.711417,211,1474.688155
-207.60441,180,1476.503513
-232.657001,254,1479.108424
-176.694815,96,1479.956071
-227.822448,131,1481.159248
-208.123494,95,1482.119437
-238.190656,323,1485.355534
-271.594587,166,1487.108807
-131.901315,238,1489.347051
-125.569335,154,1490.782431
-205.200427,87,1491.593647
-253.853428,121,1492.683308
-284.212759,549,1498.412224
-196.502602,225,1500.846449
-223.014632,310,1504.510237
-201.311995,677,1512.041745
-176.087695,466,1517.107806
-192.593797,447,1521.981759
-119.346928,273,1524.744681
-268.482972,323,1527.953851
-242.458366,168,1529.65439
-167.138149,186,1531.465696
-175.274141,334,1535.107797
-242.943282,181,1536.796831
-197.772159,290,1539.927887
-165.505532,191,1541.874552
-187.670607,228,1544.012383
-111.158937,196,1545.806821
-178.074247,88,1546.628501
-183.035105,126,1547.830798
-171.725193,259,1550.475341
-257.226088,630,1556.800931
-254.492821,167,1558.350297
-189.566366,123,1559.431979
-239.361395,183,1561.218865
-214.243201,150,1562.777797
-237.956556,300,1565.80194
-300.610936,123,1567.115586
-223.757477,119,1568.393327
-188.080328,139,1569.877132
-171.815848,522,1575.259986
-185.058472,106,1576.36912
-227.399566,128,1577.830898
-187.235326,355,1582.015006
-214.207627,101,1582.968327
-284.232916,111,1583.969518
-211.315356,126,1585.191716
-282.293673,169,1586.908683
-156.269991,263,1589.612035
-226.617823,87,1590.371148
-209.0198,130,1591.540334
-184.535944,106,1592.618474
-232.342147,132,1594.079489
-181.186054,158,1595.623408
-208.611321,91,1596.556042
-197.848897,151,1598.160892
-229.836681,364,1601.727497
-214.272893,669,1609.413907
-179.133165,276,1612.614216
-217.216857,171,1614.383171
-166.697496,172,1616.084139
-262.123577,137,1617.343932
-208.21239,251,1620.012354
-230.410848,218,1622.693192
-150.1162,223,1625.507181
-243.747629,285,1628.955966
-209.242184,145,1630.693016
-224.354349,125,1632.125733
-180.668775,87,1633.157401
-237.611687,171,1634.843696
-178.83399,153,1636.407951
-271.061143,153,1637.987685
-190.763405,123,1639.274397
-214.076269,361,1642.787143
-242.107024,139,1644.24438
-204.275943,183,1646.294991
-279.965932,448,1651.777379
-195.885269,100,1652.994053
-224.910157,268,1656.312359
-89.971444,600,1663.450516
-176.726112,119,1664.924254
