#{"t_start": 1716146085.044085, "env_id": "LunarLander-v2"}
r,l,t
-467.370238,466,217.990432
-390.383504,698,227.872027
-349.989677,313,232.447771
-136.523989,967,247.928539
-125.941504,169,250.609373
-185.374642,1000,265.293905
-226.037889,832,276.762009
-173.67668,1000,292.50562
-385.688613,604,302.042284
-287.924989,598,312.86495
-65.998857,342,318.649282
-351.823075,182,322.141752
-288.509724,574,332.791988
-173.42986,569,342.25155
-215.833208,1000,360.295427
-149.291676,1000,377.247463
-74.867553,1000,394.901191
-181.742936,351,400.690312
-187.932378,1000,418.811702
-100.718209,1000,436.845887
-72.767517,1000,455.697761
-140.703336,1000,474.003852
-150.483701,1000,493.686397
-84.393277,326,500.095537
-68.708971,1000,518.512276
-107.207247,1000,539.093879
-122.946504,1000,559.94129
-109.230444,1000,580.900062
-84.911667,1000,600.02512
-79.154236,1000,619.263093
-97.309743,1000,638.426843
-86.510962,1000,659.272267
-85.906484,1000,678.8095
-129.132287,1000,698.014415
-91.133195,1000,718.362985
-69.15078,1000,737.837329
-96.384049,1000,756.715139
-235.377085,783,770.231027
-84.410978,1000,787.224605
-84.994406,1000,804.838137
-231.192213,674,817.162041
-225.63072,93,818.716762
-153.893388,195,821.58105
-226.523688,342,827.480929
-137.452931,1000,844.586759
-128.143745,1000,860.830036
-205.402316,143,863.194934
-189.564115,178,865.655276
-341.41255,917,880.869958
-216.478635,128,882.621209
-192.530647,138,884.521484
-284.529773,939,897.739473
-262.750631,871,911.731153
-235.828105,601,920.082831
-220.54287,121,921.60406
-222.738774,147,923.446828
-212.72613,315,927.944612
-167.095363,205,930.502017
-198.110651,157,932.211658
-181.587941,131,933.740711
-229.665794,174,935.815244
-109.582109,1000,948.666186
-179.25841,145,950.269926
-141.333694,114,951.763741
-109.668869,154,953.681535
-264.057488,392,958.044135
-166.638227,362,961.935545
-187.96899,162,963.601291
-193.989667,183,965.413041
-225.383728,148,966.902827
-251.586099,122,968.313894
-153.88326,282,971.534369
-238.046562,675,979.244113
-206.782672,323,982.607924
-208.568366,282,985.72995
-232.468585,276,988.724558
-168.015302,235,991.142645
-221.078502,100,992.156833
-312.046404,357,995.771381
-213.586749,285,998.576005
-178.959644,102,999.762542
-297.687401,248,1002.633669
-192.96855,97,1003.597425
-185.036392,189,1005.375269
-284.498553,293,1008.489209
-188.491749,284,1011.389725
-315.559593,373,1015.380526
-153.136598,148,1016.879759
-204.511861,159,1018.733969
-125.541648,222,1021.29538
-241.766371,426,1026.743826
-193.026564,114,1028.10452
-223.905463,659,1036.009645
-149.904224,99,1037.429908
-114.185012,154,1039.808437
-208.806006,173,1042.438846
-211.291188,322,1046.653342
-192.196071,339,1051.010551
-215.563975,755,1061.027855
-184.203963,181,1063.602711
-189.940746,334,1068.661371
-289.638464,335,1073.375417
-215.439612,296,1076.721615
-224.668268,294,1079.922882
-170.601452,100,1081.328446
-241.575581,256,1084.521253
-220.111184,113,1085.935098
-172.929136,131,1087.668781
-212.131235,237,1091.112631
-188.337755,445,1098.110138
-219.04111,154,1100.600192
-176.558315,512,1107.389304
-203.722681,101,1108.584575
-253.422316,148,1110.440377
-68.620923,389,1115.026989
-200.633923,106,1116.179693
-204.612659,129,1117.517128
142.648679,529,1123.397054
-206.211255,314,1126.809998
-161.996356,197,1128.964361
-293.490018,382,1133.680537
-247.030852,258,1136.610977
-250.832161,397,1140.720708
-208.059951,87,1141.874534
-207.888078,110,1143.667372
-188.250128,244,1147.599284
-170.503785,176,1150.686328
-69.152695,1000,1163.702941
-182.17346,124,1165.13716
-174.158617,118,1166.448007
-169.444274,114,1167.789007
-173.416461,171,1169.763323
-240.620997,194,1171.934671
-3.990665,1000,1184.315151
-233.582842,736,1193.559427
-197.855972,114,1194.858639
-235.123876,497,1200.821914
-189.635991,296,1204.018647
-151.352779,150,1206.000977
-163.524863,226,1209.300766
-154.96091,216,1212.680341
-200.766658,579,1220.571809
-185.814406,724,1230.641906
-185.927549,93,1231.807621
-174.005071,550,1238.415761
-174.915012,111,1239.907531
-179.293337,114,1241.479249
-130.018248,117,1243.030468
-202.577432,110,1244.836731
-188.351015,89,1246.277136
-165.46571,441,1251.78301
-310.540387,890,1262.054933
-202.450816,286,1265.085732
-176.653191,299,1268.163945
-194.28582,179,1270.17342
-235.465206,134,1271.591133
-182.913794,583,1277.843238
-269.37027,419,1282.17147
-210.047702,101,1283.354437
-202.738667,100,1284.534739
-233.755248,277,1287.72113
-220.969971,738,1295.776778
-222.008385,116,1297.154403
-190.355435,102,1298.228625
-200.166695,297,1301.495731
-155.944506,401,1306.351024
-179.969087,303,1309.75652
-183.136417,178,1311.606798
-198.002996,411,1315.745969
-182.689133,432,1320.153886
-118.608337,196,1322.161263
-162.870358,113,1323.278949
-247.685363,136,1324.769735
-223.23889,97,1325.703386
-163.105114,325,1329.053312
-143.852511,252,1331.709783
-121.303266,237,1333.849627
-219.679635,398,1337.919822
-181.819911,265,1340.707698
-138.766885,196,1342.433949
-104.926427,141,1343.908181
-195.601545,165,1345.611427
-167.096411,327,1348.942959
-140.598043,193,1350.938315
-214.659639,145,1352.297606
-200.241144,457,1356.871431
-191.617421,385,1360.457964
-296.019663,192,1362.234249
-170.025572,325,1365.812547
-175.381091,302,1369.132614
-174.75741,170,1370.821299
-232.757069,364,1374.68971
-180.624559,261,1377.306683
-214.061665,288,1380.22461
-190.525918,322,1383.20367
-193.068011,217,1385.378743
-194.805876,375,1389.310273
-235.997705,183,1391.01055
-200.192808,175,1392.588327
-231.32079,108,1393.593169
-188.518945,276,1396.150001
-233.811045,212,1398.135734
-219.2431,819,1407.239458
-154.229734,292,1410.580443
-162.185079,91,1411.498084
-164.030402,151,1413.012318
-185.946006,141,1414.461962
-202.170445,364,1418.142959
-138.990315,98,1419.00061
-198.512467,285,1421.939557
-183.468679,119,1423.356274
-195.390431,115,1424.45595
-171.45619,84,1425.289621
-170.45374,237,1427.656484
-246.575188,234,1429.925893
-132.774319,185,1432.030774
-176.680271,124,1433.417391
-206.324429,184,1435.288915
-271.558079,108,1436.416426
-137.372393,650,1443.642992
-182.027318,226,1445.658335
-200.239137,588,1452.164209
-221.539589,149,1453.613464
-186.715514,124,1454.794172
-286.008268,111,1455.785306
-119.158248,313,1459.072313
-220.224857,172,1460.98365
-247.585678,89,1461.900777
-167.530254,134,1463.233999
-230.474885,212,1465.379831
-212.476179,146,1466.846057
-239.006027,129,1468.256785
-203.05715,118,1469.670916
-142.768466,282,1472.651399
-151.527018,175,1474.447138
-232.761052,274,1477.278645
-177.592728,316,1480.358639
-276.126792,187,1482.150437
-233.211839,107,1483.158625
-245.85514,89,1484.045318
-168.545397,142,1485.515554
-202.516692,120,1486.779276
-292.571611,110,1487.881926
-162.161565,108,1488.879103
-272.507954,420,1492.773335
-258.255955,91,1493.597459
-216.578935,462,1498.574907
-91.173677,222,1500.959965
-177.849387,134,1502.42826
-223.391327,125,1503.951164
-173.805562,130,1505.565571
-175.460342,381,1509.703512
-276.512607,157,1511.448156
-252.202904,119,1512.761363
-246.021023,112,1513.888528
-202.590956,307,1517.373849
-226.635827,84,1518.284488
-204.920668,104,1519.324151
-221.775058,108,1520.488876
-179.987537,216,1522.907923
-259.828003,199,1524.853705
-167.521813,261,1527.392256
-180.982989,136,1528.842224
-134.247313,186,1530.61757
-162.001354,399,1534.933286
-157.697275,528,1540.364448
-185.265312,120,1541.583498
-229.805498,379,1545.153081
-257.520259,120,1546.219382
-223.65964,266,1548.819986
-270.596954,110,1549.984258
-160.548254,226,1552.065279
-179.990777,323,1555.406729
-182.316424,200,1557.406028
-248.712698,490,1562.118035
-201.249032,146,1563.507412
-194.555392,96,1564.445088
-238.990383,88,1565.397381
-238.593486,139,1566.900561
-203.154978,281,1569.90764
-263.60825,177,1571.641877
-238.026101,249,1574.235866
-177.465834,132,1575.662575
-183.361386,558,1582.097527
-242.790329,173,1583.668438
-263.835012,111,1584.734155
-211.142748,127,1586.014537
-228.062515,98,1587.017708
-203.741379,291,1589.949597
-219.66417,154,1591.306804
-195.929288,89,1592.173909
-150.110372,186,1594.201005
-214.526723,168,1595.843468
-207.739361,272,1598.67197
-201.312325,607,1604.95987
-200.917179,127,1606.496859
-244.330435,79,1607.433004
-206.725824,125,1608.90584
-237.657466,225,1611.454687
-221.122239,125,1612.962619
-194.577003,403,1616.871619
-184.107575,238,1619.328768
-244.493766,105,1620.569979
-259.153047,714,1629.393448
-160.3075,96,1630.480985
-275.964047,187,1632.746827
-151.895201,171,1634.452147
-217.066082,259,1637.079047
-255.402943,133,1638.484757
-170.7468,102,1639.525446
-167.88614,181,1641.242679
-248.689593,97,1642.186567
-184.193983,195,1644.189862
-166.085961,386,1648.613393
-202.380787,163,1650.737385
-179.341112,540,1657.343953
-174.399535,122,1658.789283
-251.553915,180,1660.926928
