#{"t_start": 1716146085.0310853, "env_id": "LunarLander-v2"}
r,l,t
-193.169842,1000,492.24117
-117.454215,1000,510.782248
-360.889743,778,526.936226
-167.549817,1000,547.426428
-129.451176,1000,568.417643
-134.816806,1000,588.841918
-154.237084,123,591.003506
-146.187315,1000,610.217285
-104.262912,1000,628.59147
-264.376905,829,646.112367
-124.438551,1000,666.517741
-194.751963,231,670.587332
-88.401584,1000,690.135249
-215.849749,587,701.448537
-108.38889,149,705.016503
-139.590969,1000,724.890496
-213.034196,1000,744.06017
-192.72412,1000,761.959048
-211.136452,122,763.730305
-126.930286,1000,782.06514
-90.127477,1000,798.945937
-84.653229,1000,816.748879
-173.663682,194,819.919781
-58.46106,1000,837.103658
-194.574603,505,845.307362
-161.29355,199,847.994205
-122.095867,1000,864.644137
-182.46121,107,866.098832
-226.540163,98,867.379498
-157.855555,404,873.714335
-184.082741,110,875.807073
-197.716518,95,877.717423
-103.225416,1000,892.198716
-239.831841,345,897.151862
-256.54969,116,898.856165
-223.101198,96,900.197361
-186.966521,103,901.603567
-315.824904,969,917.087377
-216.262882,222,919.99932
-201.582571,164,922.076108
-104.431,1000,934.708336
-184.972597,408,939.766636
-248.646032,354,944.417655
-193.090875,96,945.677762
-192.965369,274,949.111244
-183.343681,249,952.189317
-175.536125,93,953.324497
-274.334836,227,956.100856
-166.581793,185,957.956622
-174.492189,86,958.830261
-150.827923,153,960.384105
-211.663621,234,963.080212
-205.207314,165,964.644447
-98.479264,165,966.319741
-220.133849,204,968.549911
-163.897194,350,972.705541
-224.766401,159,974.487144
-254.044428,515,980.149766
-231.686843,94,981.056905
-263.854851,477,986.361538
-220.471904,143,987.845816
-202.173459,192,989.976182
-225.307915,157,991.474199
-195.579631,169,993.179969
-171.412457,107,994.210121
-222.262437,156,995.882473
-250.453592,184,997.616882
-198.72855,88,998.537005
-249.444144,335,1002.43764
-144.799743,334,1005.72032
-323.295916,327,1009.116306
-226.69752,119,1010.316027
-242.359296,138,1011.794283
-124.395473,141,1013.306538
-143.031199,174,1015.146498
-143.356164,230,1017.560029
-148.577345,126,1019.040517
-213.422812,979,1030.950265
-319.973585,796,1041.851246
-130.182582,201,1044.419493
-117.926514,111,1045.911722
-232.404404,153,1047.942575
-235.088442,820,1058.561013
-291.026843,446,1064.997405
-202.012314,233,1068.463838
-291.216674,350,1073.433421
-253.512734,352,1077.355701
-215.092781,270,1080.428991
-125.508059,280,1084.025366
-133.492392,1000,1098.657847
-125.402004,122,1100.649698
-195.477174,158,1102.913799
-208.272786,125,1104.461539
-203.194746,243,1107.581332
-156.372915,179,1109.69776
-172.229186,107,1111.070185
-290.300544,347,1115.147508
-216.862859,122,1116.481396
-202.904702,99,1117.479129
-273.977793,358,1121.444171
-281.44961,284,1124.580213
-222.190899,316,1128.006202
-209.557896,307,1131.567618
-254.493773,325,1135.709833
-114.001804,284,1138.396268
-116.264145,1000,1153.705812
-127.44183,170,1156.159862
-209.586873,186,1158.487102
-192.349622,90,1159.542777
-180.643327,112,1160.657467
-208.203607,416,1165.470209
-324.261698,425,1170.273406
-116.956796,1000,1182.40916
-241.380722,178,1184.709723
-186.04436,93,1185.87774
-162.885227,297,1189.93223
-189.007533,111,1191.206435
-221.297009,89,1192.275132
-200.597042,338,1196.239833
-155.825878,316,1200.080285
-178.277836,315,1203.397058
-204.876723,157,1205.358392
-220.529722,482,1212.598309
-230.139539,118,1214.377627
-175.308346,90,1215.564422
-240.631132,529,1222.456653
-139.140974,182,1224.916369
-198.234225,195,1227.82999
-159.316529,462,1233.923946
-228.223204,127,1235.341314
-200.138544,960,1248.811533
-244.265721,543,1254.67713
-156.873946,382,1259.381369
-204.859364,249,1262.201951
-206.98598,214,1264.529132
-134.042272,378,1268.39548
-198.59305,130,1269.866885
-161.679548,194,1271.931182
-203.432511,165,1273.731564
-215.184209,86,1274.620689
-185.507664,105,1275.631819
-131.125442,134,1277.206637
-165.025377,239,1279.498489
-226.195019,138,1280.922886
-163.991169,170,1282.953353
-140.903151,368,1287.181014
-171.410183,91,1288.318713
-238.809533,362,1292.083539
-237.876714,98,1293.080693
-193.164094,213,1295.539738
-225.679567,159,1297.440454
-212.476754,97,1298.478161
-162.728532,243,1301.130167
-193.633065,193,1303.242056
-211.75841,243,1306.373531
-254.884825,305,1309.820027
-249.124541,162,1311.480289
-180.601072,148,1312.900001
-234.84002,191,1314.721038
-150.397467,386,1318.847728
-157.094104,112,1319.958961
-148.023994,173,1321.754703
-133.912754,117,1322.922458
-240.037236,348,1326.557304
-194.780601,200,1328.590759
-152.918433,190,1330.555503
-192.814588,142,1332.021317
-259.262894,138,1333.251039
-187.107976,179,1335.007801
-145.606073,97,1336.080486
-187.543231,110,1337.165654
-227.027184,103,1338.168889
-219.699587,123,1339.407468
-179.082946,112,1340.668674
-176.44165,173,1342.171904
-170.281124,141,1343.619131
-215.57897,368,1347.37322
-184.294583,299,1350.35372
-188.094118,347,1354.013863
-155.667463,242,1356.258068
-137.904252,175,1357.966604
-174.844361,191,1359.742857
-270.645734,164,1361.28461
-181.33831,206,1363.260055
-234.340461,541,1369.340019
-194.732841,113,1370.441744
-175.399381,461,1375.278308
-227.738662,127,1376.552567
-237.786014,96,1377.472198
-215.684498,138,1378.916412
-223.328271,189,1380.73469
-227.826916,175,1382.393049
-255.999192,105,1383.339694
-198.871721,118,1384.510903
-215.989777,458,1389.275766
-260.444945,292,1391.985718
-260.859211,112,1393.009927
-251.828686,168,1394.5953
-231.206278,104,1395.572808
-273.137606,230,1397.633822
-264.044277,116,1398.708325
-155.585734,213,1401.052628
-64.831082,166,1402.826907
-235.209205,102,1404.002852
-117.337019,480,1409.638255
-119.65826,186,1411.602595
-233.385519,321,1414.910012
-252.119163,99,1415.944189
-229.70694,165,1417.614866
-116.70659,206,1419.501701
-192.651454,338,1423.138737
-136.293291,101,1424.151885
-151.615445,247,1426.594326
-263.0168,175,1428.354139
-164.173733,453,1433.204846
-238.203222,415,1437.497115
-272.091992,118,1438.813295
-212.760142,87,1439.755949
-83.164077,111,1440.867654
-116.033764,159,1442.736053
-202.253716,104,1443.958058
-260.925705,119,1444.98523
-142.099086,171,1446.615831
-226.935067,106,1447.635493
-231.924623,91,1448.640663
-234.130475,147,1450.447956
-198.05719,252,1453.156394
-228.636173,356,1456.476899
-212.936713,314,1459.948508
-170.892624,487,1464.945253
-197.647135,132,1466.26748
-254.695556,289,1469.494898
-242.351207,197,1471.558711
-257.675627,168,1473.341467
-280.199888,116,1474.543648
-191.917683,107,1475.721885
-238.40415,244,1478.153768
-258.960871,135,1479.475987
-179.592481,235,1481.629367
-197.999873,117,1482.827081
-240.341426,346,1486.320706
-146.592543,172,1488.063735
-221.771629,109,1489.05912
-249.810869,125,1490.226049
-164.853551,208,1492.178247
-247.875047,146,1493.488439
-242.806542,143,1494.922851
-172.310153,178,1496.766154
-212.195631,127,1498.238203
-191.543982,248,1500.963967
-226.24088,120,1502.25723
-176.713401,143,1504.024674
-179.85768,114,1505.389876
-157.105307,171,1507.26091
-149.421046,277,1510.304983
-224.879537,205,1512.611333
-228.314007,148,1514.117064
-144.221608,146,1515.717613
-151.037511,220,1518.204453
-278.335323,157,1519.819232
-205.975033,148,1521.470098
-143.831971,167,1523.288962
-252.454151,116,1524.441139
-223.461551,83,1525.218756
-206.186023,198,1527.102039
-243.106147,157,1528.794704
-294.071156,122,1529.979448
-233.587,146,1531.447697
-219.315096,172,1533.301998
-184.782973,147,1534.903779
-271.572838,183,1536.604297
-205.681597,383,1540.754745
-163.230048,130,1542.020578
-221.438207,85,1542.793194
-209.844919,172,1544.454445
-265.609168,150,1545.799828
-310.431118,570,1551.406514
-242.475874,95,1552.231302
-257.454829,235,1554.676734
-187.258757,172,1556.45788
-298.906678,138,1557.777696
-244.736381,157,1559.213937
-228.928557,339,1562.58459
-200.58701,317,1565.752432
-272.701658,172,1567.618181
-123.244765,127,1569.029431
-286.903659,120,1570.239174
-162.814913,134,1571.533371
-223.378974,384,1575.573057
-216.921369,168,1577.407829
-206.35377,148,1579.160594
-284.453517,181,1581.308377
-217.995159,114,1582.51326
-231.164078,78,1583.224866
-91.836478,177,1584.903186
-213.75114,96,1585.851921
-199.683023,196,1587.931728
-205.684729,135,1589.226442
-267.313527,122,1590.36315
-236.42437,184,1592.062397
-205.664015,201,1594.257515
-183.715441,115,1595.353386
-167.166377,227,1597.709816
-238.679103,125,1598.98203
-153.467342,132,1600.31828
-221.633181,139,1601.631496
-264.104326,912,1612.122134
-216.297068,129,1613.547136
-225.796888,129,1614.834176
-158.494631,87,1615.678807
-176.614686,259,1618.205096
-256.503611,235,1620.797511
-202.032508,85,1621.825075
-162.61461,357,1626.333835
-293.260773,110,1627.58724
-218.255405,163,1629.624485
-204.506557,80,1630.547506
-238.626839,256,1633.488453
-231.333611,153,1634.999222
-165.758151,150,1636.551983
-199.627407,298,1639.623449
-185.764346,379,1643.301729
-202.869084,158,1645.099308
-205.765561,80,1645.954949
-269.83397,122,1647.266629
-268.063055,631,1655.260697
-161.358377,180,1657.307434
-223.382781,249,1660.219809
-156.071635,145,1662.038785
