#{"t_start": 1716146085.017086, "env_id": "LunarLander-v2"}
r,l,t
-253.752782,243,1195.476818
-189.124955,264,1198.773269
-183.164688,100,1199.950718
-187.556843,112,1201.150487
-215.94746,103,1202.137218
-209.159155,119,1203.473567
-224.179611,501,1210.658024
-147.988131,410,1216.529603
-236.594403,305,1220.543293
-295.426598,621,1229.171209
-173.130362,146,1231.170491
-177.558024,439,1236.353453
-159.005614,303,1240.33409
-189.544868,335,1245.214264
-208.814637,123,1247.214756
-158.827779,245,1250.352786
-134.323977,206,1252.4991
-204.902392,141,1253.971667
-209.838506,498,1260.011958
-185.849665,339,1263.711745
-102.7045,227,1266.015398
-162.468395,488,1271.336579
-105.861232,115,1272.530798
-209.77903,459,1277.482185
-196.01145,129,1278.730849
-254.255484,790,1287.552589
-206.269229,176,1289.479089
-143.433109,162,1291.19983
-217.57039,308,1294.477727
-212.526708,335,1298.37614
-181.397524,242,1301.004657
-208.282978,142,1302.572874
-222.528749,225,1305.289817
-227.48384,144,1307.095236
-112.16523,210,1309.513984
-135.4833,116,1310.692162
-204.183725,147,1312.207397
-167.838489,188,1313.893978
-158.353047,98,1314.912066
-144.944206,300,1318.096461
-201.194924,115,1319.334815
-188.757991,261,1322.004241
-184.184231,250,1324.557141
-226.145076,128,1325.875911
-161.873516,95,1326.882366
-253.805808,415,1331.167687
-191.605558,137,1332.447898
-203.980821,206,1334.361706
-156.140991,220,1336.689583
-239.287851,363,1340.42864
-228.572967,150,1341.775853
-198.779682,112,1342.840543
-120.978034,172,1344.631275
-196.856868,192,1346.590073
-206.271275,108,1347.671727
-253.420785,516,1352.935204
-130.391717,286,1355.633586
-217.759752,338,1359.049258
-228.656193,533,1364.101758
-151.726801,105,1365.328465
-257.316247,318,1368.833072
-166.415953,292,1371.741957
-162.163346,80,1372.526558
-203.730903,262,1375.505425
-229.063398,78,1376.292038
-219.650719,231,1378.568851
-213.131762,390,1382.335543
-244.768384,233,1384.573903
-200.014416,178,1386.538222
-179.33789,364,1390.115909
-210.414564,209,1392.043721
-173.286724,412,1395.852857
-131.745619,173,1397.411798
-138.924025,148,1398.799843
-200.488814,91,1399.783077
-237.322396,108,1400.96226
-409.288912,222,1403.374011
-205.438877,225,1406.004765
-226.230545,387,1410.527929
-201.418343,219,1412.737274
-166.079442,362,1416.590645
-189.635396,103,1417.541417
-241.865771,83,1418.282991
-183.965207,257,1420.76837
-251.644643,546,1426.476297
-205.480396,120,1427.673484
-199.110142,390,1431.658197
-234.477753,624,1438.381233
-198.719062,141,1439.929971
-252.163146,337,1443.742514
-243.551967,275,1446.243932
-279.216728,146,1447.652493
-163.293669,162,1449.562311
-230.133626,264,1452.568795
-238.826994,155,1454.092027
-198.115527,106,1455.08419
-285.23507,390,1459.014308
-200.117373,209,1461.336201
-184.012089,466,1466.011429
-156.72916,136,1467.411138
-179.136647,107,1468.628832
-193.788948,250,1471.350686
-216.204713,390,1475.511319
-310.022469,150,1476.97459
-229.334754,154,1478.565328
-231.399468,182,1480.266122
-276.462632,495,1485.121991
-273.039489,162,1486.844786
-172.586045,147,1488.268926
-233.570293,80,1488.994606
-155.163235,142,1490.325093
-205.619485,110,1491.364609
-169.998363,287,1494.033565
-206.846167,96,1494.996853
-233.384622,98,1496.063513
-223.240456,107,1497.110705
-259.772735,92,1498.192683
-231.019833,130,1499.574699
-229.444507,574,1506.267195
-222.534145,178,1508.203037
-270.180188,97,1509.249286
-100.119336,119,1510.555517
-64.796244,123,1511.979232
-123.545054,129,1513.303948
-215.612956,392,1517.677378
-287.274003,220,1519.952739
-226.446523,138,1521.480096
-211.339256,195,1523.588503
-174.505098,120,1524.753682
-97.331707,192,1526.513441
-217.034582,139,1528.045361
-264.836666,99,1529.041794
-205.589903,328,1532.357349
-199.769669,124,1533.794075
-267.857198,147,1535.279342
-156.50883,92,1536.121956
-214.36212,123,1537.322911
-271.181855,125,1538.691108
-239.957357,156,1540.397447
-247.728263,346,1543.747846
-295.242038,128,1544.966052
-230.020007,465,1549.43962
-289.999634,131,1550.725888
-172.864315,105,1551.696073
-175.342918,121,1552.851399
-258.948936,172,1554.634734
-246.147845,207,1556.809931
-206.08976,175,1558.433823
-244.736713,193,1560.186757
-199.464889,320,1563.379381
-259.528694,383,1567.42316
-128.269195,134,1568.784897
-236.298429,105,1569.975643
-217.276437,143,1571.357344
-243.272526,166,1573.030167
-189.853109,118,1574.317377
-133.585252,171,1576.11007
-194.895617,88,1577.098775
-160.517907,143,1578.778036
-224.14076,134,1580.341717
-188.575123,210,1582.673273
-257.678407,75,1583.378898
-229.25275,108,1584.329574
-209.470239,168,1586.037021
-206.147544,211,1588.248268
-274.088228,144,1589.660553
-292.101436,232,1591.736848
-249.861538,150,1593.307937
-240.497143,201,1595.370385
-173.418944,164,1597.069565
-182.649755,92,1598.036872
-183.32424,175,1599.777673
-181.473666,108,1600.891864
-229.203302,77,1601.576986
-181.350785,191,1603.524333
-179.987704,235,1606.360343
-223.978131,131,1607.932571
-202.452502,164,1609.819493
-198.836897,470,1615.016688
-226.309315,200,1616.847617
-211.859703,76,1617.623964
-205.097489,175,1619.472284
-181.106009,138,1621.079076
-336.813248,954,1632.761826
-213.796055,94,1633.688478
-204.636717,141,1635.09073
-229.159769,164,1636.780006
-272.387229,124,1638.047203
-214.200972,99,1639.069373
-224.26275,177,1640.782618
-211.348792,211,1642.88418
-131.380392,112,1644.036835
-176.603429,131,1645.541872
-190.594033,268,1648.574387
-166.522064,327,1652.725987
-280.702636,347,1656.956369
-227.548465,103,1658.174598
-285.599984,297,1661.750736
-135.025847,237,1664.601195
