#{"t_start": 1716142918.6599174, "env_id": "LunarLander-v2"}
r,l,t
-34.064373,188,477.066804
-40.576893,208,490.936176
154.978921,1000,499.988185
-55.856184,184,501.647038
-27.868928,235,503.487572
147.396853,421,506.79726
125.454865,1000,526.784601
152.804427,1000,535.336583
175.26023,390,550.457888
104.687495,1000,558.771928
152.526177,1000,578.877082
119.130669,1000,587.000045
227.902941,593,591.886899
226.623704,371,606.826457
82.206055,1000,614.921184
1.729257,242,617.011088
277.780465,510,621.533326
133.93379,540,637.399437
43.16717,211,638.990181
-56.565589,219,640.69325
-63.97516,120,641.661504
170.0021,1000,649.892983
-10.617958,161,663.017822
12.880466,134,663.814941
0.383489,191,665.218654
267.86424,656,671.150208
14.362283,120,671.967848
-19.949133,286,673.956216
184.243528,1000,693.519632
125.271481,1000,701.00939
133.83048,1000,720.582992
213.54039,285,723.00594
108.919181,1000,730.427319
163.807193,1000,750.346623
161.531466,1000,758.701745
153.136551,1000,778.537681
280.131441,335,781.286921
265.860649,304,783.422792
270.674102,317,785.519601
241.835322,466,789.155331
104.784223,338,803.577934
169.420896,415,806.315423
210.366629,366,808.905101
127.232636,1000,816.158355
275.335611,330,830.007401
-49.092107,171,830.984018
203.315476,371,833.310086
217.206035,270,835.374388
208.685721,459,838.786104
255.682013,248,840.239384
242.157747,289,854.071063
222.489394,284,856.122897
233.204619,391,858.697096
138.91567,1000,866.020456
131.629312,420,880.544478
278.164468,276,882.269402
213.098302,247,884.141219
195.375806,317,886.285386
-27.798085,170,887.343601
275.460597,292,888.951951
186.189734,495,891.879537
122.711693,1000,910.460681
14.77226,170,911.411861
238.047363,365,913.870419
253.844777,233,915.286082
120.977797,1000,933.590325
296.004101,267,935.476387
287.740049,267,936.954515
293.103125,397,939.581876
181.156455,417,942.20629
234.527405,292,955.670042
246.378936,304,957.566548
188.337498,581,961.830738
270.947472,332,963.72858
127.607453,1000,981.967349
257.83462,233,983.316549
279.740981,188,984.376753
208.486169,281,986.366441
310.16249,257,987.929947
103.688737,1000,1005.891423
-24.338618,220,1007.115615
233.967325,307,1009.113707
192.051181,353,1011.830736
130.361107,1000,1031.090741
268.973659,264,1032.762972
246.056069,351,1034.961059
291.299891,263,1036.451193
257.462522,299,1038.008212
221.373071,272,1039.808511
-0.367116,147,1040.965734
266.118037,423,1055.676426
264.583399,234,1057.206172
-12.26129,315,1059.30035
280.020545,234,1060.994874
258.087654,285,1062.789132
226.118343,278,1064.127062
291.18749,290,1065.743295
111.025134,1000,1083.317841
-37.67522,91,1083.869917
229.766524,184,1085.14818
303.978656,237,1086.58338
-1.058859,225,1087.892591
261.494477,275,1089.265787
212.843385,307,1091.001559
259.031582,255,1104.572245
202.720601,298,1106.321054
242.556739,267,1108.063302
306.173608,258,1109.850576
222.735349,242,1111.364777
107.651571,1000,1129.178028
241.969878,292,1131.027948
272.671902,210,1132.342015
280.534426,252,1133.776229
292.181702,256,1135.263431
259.920104,305,1137.161211
317.619584,176,1138.129913
-2.829894,210,1139.409109
188.48919,365,1153.555514
255.059544,286,1155.230213
261.981938,199,1156.394385
140.076931,1000,1161.651945
284.838001,280,1163.026825
234.651239,233,1176.17229
-43.45968,147,1176.965441
235.759863,306,1179.035959
252.509666,276,1180.662867
122.577851,1000,1185.80459
228.840695,380,1199.703739
18.637158,144,1200.516864
208.434353,241,1202.012111
-59.102363,231,1203.351649
304.875521,235,1204.51916
126.050687,1000,1222.571347
156.243173,275,1224.134635
70.56637,1000,1229.827225
266.378674,464,1232.682397
182.846596,318,1246.556921
109.439744,1000,1252.29029
217.129417,371,1254.516114
230.587257,218,1255.982899
301.445087,171,1257.192696
200.879024,326,1271.022533
283.288919,352,1273.408431
219.013256,251,1275.18733
-136.362243,586,1278.857837
284.932409,241,1280.19953
278.649709,191,1281.237684
177.526338,314,1283.156464
109.248065,1000,1301.369771
147.184269,1000,1307.283505
282.701215,288,1320.821714
291.06436,235,1322.089433
-36.78095,149,1322.980067
123.208291,1000,1330.000297
262.281089,237,1331.254991
280.322243,225,1332.385707
276.768172,230,1345.430191
300.0932,254,1346.854014
209.763997,906,1351.940094
265.323338,293,1353.613037
291.154391,228,1354.826221
37.129487,96,1355.304799
73.980595,1000,1373.803814
233.483346,334,1376.048755
262.893472,193,1377.243735
30.72997,148,1378.064407
221.179848,263,1379.618245
202.042638,230,1392.731773
279.764804,178,1393.712399
204.554924,163,1394.580033
269.540088,239,1396.07026
263.929642,213,1397.344954
6.073264,139,1398.044569
233.038737,220,1399.185789
248.421485,284,1400.543058
291.553318,213,1401.484695
-18.044759,117,1402.036572
205.516389,316,1415.603789
266.447504,207,1416.942506
-17.297511,165,1417.882801
245.980888,512,1420.979772
253.405107,294,1422.713011
230.56945,226,1423.925184
-13.578178,102,1424.403739
34.936132,93,1424.893808
263.404831,280,1426.326509
-1.295346,311,1440.03273
52.143358,149,1440.895883
267.287145,243,1442.612511
172.961098,320,1444.533454
16.565496,159,1445.279545
310.495123,233,1446.54776
199.098341,353,1448.122623
169.551607,1000,1465.785347
246.310192,403,1468.365278
194.868091,290,1470.196587
202.19742,338,1472.35502
255.211171,273,1474.094397
242.961644,241,1487.399
199.187716,207,1488.812757
249.934271,213,1490.048495
236.67255,285,1491.807326
191.480997,324,1493.70271
234.08539,219,1494.893255
152.841934,251,1496.288436
219.349867,319,1498.216822
144.662344,1000,1516.632087
287.431088,245,1518.26212
273.306267,276,1519.684648
224.635265,471,1522.364942
245.067233,347,1536.341444
300.465091,228,1537.467694
292.702146,252,1538.897965
-50.062337,217,1540.073163
191.86243,381,1542.582078
285.980325,246,1544.080292
229.495403,212,1545.113456
240.184391,194,1546.185128
-49.980147,261,1559.218407
-40.182278,197,1560.386535
247.070207,195,1561.409187
108.74176,1000,1566.443619
