#{"t_start": 1716142918.644397, "env_id": "LunarLander-v2"}
r,l,t
-165.054218,109,101.296093
-67.039925,93,101.589147
-81.903762,134,102.070253
-55.905568,135,102.499639
-58.800661,103,102.809687
-102.5851,106,103.171237
-106.282175,103,103.540288
-43.748615,65,103.778833
-32.777076,129,104.199307
-91.671921,88,104.442338
-117.824087,103,104.7164
-83.060861,100,104.991941
-73.795419,91,105.222495
-103.621887,86,105.505576
-20.349915,83,105.756646
-89.29751,127,121.686799
-75.416553,135,122.128392
-40.814598,87,122.413568
-81.646324,100,122.728492
-182.645816,90,123.027596
-38.386276,160,123.525764
-25.027323,109,123.906333
-31.499346,98,124.246429
-110.396015,94,124.546487
-79.000867,95,124.854037
-79.531061,95,125.153112
-116.913055,92,125.462155
-56.10262,138,125.921753
-52.913243,74,126.189843
-96.439812,89,126.489397
-138.435604,122,126.876967
37.056525,103,127.162016
-36.527639,92,127.409047
-0.128072,96,127.666113
-48.455236,86,142.35436
-50.400472,105,142.725945
-132.29747,124,143.138527
64.100695,97,143.422649
-26.254356,105,143.799219
-74.884737,125,144.23181
-37.07164,103,144.567425
-113.783422,80,144.843467
-147.434154,140,145.337572
-53.153724,106,145.691984
-58.275169,116,146.130556
-45.696978,97,146.519633
-11.682179,132,147.060437
17.556182,126,147.625041
-47.104971,105,148.153769
-23.234421,112,148.692368
-10.416061,143,149.50359
-39.075416,91,149.885857
-10.947819,141,163.567559
56.448015,125,164.164386
35.869593,161,164.766087
-48.073106,174,165.560688
-97.564487,130,166.30979
-21.05564,163,167.404363
-55.394345,113,168.104439
-118.301348,93,168.566511
-118.44188,154,169.263644
-89.358976,127,169.922251
8.962928,152,170.827407
-68.222614,95,171.401496
-115.129452,138,172.069301
-118.580667,133,172.643887
-61.503842,109,173.10246
-90.240848,111,173.572531
-140.116805,136,186.295423
-30.621349,169,187.351082
-7.536972,149,188.380234
-48.026558,106,189.250764
51.213723,1000,195.779357
-14.727629,115,196.523462
-107.28512,131,197.488589
-41.406798,211,199.174431
-15.487282,158,212.208191
19.885435,121,212.967417
-160.779447,99,213.477065
32.278157,1000,220.196509
-68.776157,171,221.002189
-57.4576,105,221.481261
-42.977279,144,221.953895
-80.596001,123,222.424959
-65.024304,123,222.946597
36.977812,164,236.212453
37.001311,1000,247.312389
-57.37312,134,248.481248
15.967052,1000,274.478068
3.945473,1000,283.341427
-86.188199,445,287.568751
114.176502,1000,308.762826
-100.76357,141,310.212272
98.232773,1000,319.974464
-15.832169,121,320.988628
52.509633,1000,342.754378
-26.575718,167,344.242758
-232.504449,360,347.805089
133.75735,1000,368.341235
211.61728,254,370.508609
22.677156,1000,380.545086
36.642537,1000,402.063507
-31.046439,91,402.883928
-4.412135,234,404.728805
83.377375,1000,414.063375
143.324116,1000,434.931973
-77.131442,185,436.414237
68.370259,1000,445.219213
170.424887,1000,466.243886
133.013084,1000,476.292691
-45.989606,222,490.199606
-122.419955,203,491.878881
134.532178,1000,501.0255
-97.180858,218,502.765632
-15.493608,190,504.236725
23.911369,186,505.709246
176.083726,1000,525.924464
121.927425,1000,534.33502
155.646513,1000,554.313199
184.542827,1000,562.456161
159.754838,1000,582.843176
104.987918,1000,590.795191
62.798066,1000,610.921122
207.029748,257,612.863403
116.411231,1000,621.679859
163.114083,271,635.763243
-73.542366,182,636.877893
185.009609,270,638.895186
160.747584,380,641.896578
111.500521,1000,650.099532
149.080155,1000,670.249562
129.172606,1000,677.881531
33.127559,236,691.450289
220.556671,524,695.301454
184.081985,1000,702.936722
181.541957,1000,722.602856
139.363876,1000,730.092782
170.201893,1000,750.008098
223.791705,490,754.219553
190.06827,272,756.764949
289.913581,339,759.085447
141.95895,1000,779.052288
113.411048,1000,786.238721
-17.126251,234,788.015183
85.286987,1000,807.221063
265.855187,753,812.636611
202.488789,327,815.215657
258.430378,277,828.686432
260.033817,326,830.592985
166.903776,313,832.505876
238.303121,274,834.425258
236.356704,432,837.77713
295.992095,254,839.354213
204.295296,258,840.967045
225.775609,387,855.675344
181.677905,242,857.283277
267.073334,422,860.229846
-130.448677,325,862.894381
179.323056,371,865.395876
188.767009,334,867.4347
-28.419597,228,880.817045
183.198996,271,882.551111
228.963755,313,884.98069
213.100608,421,887.543166
219.654194,318,889.322048
108.490102,1000,907.60807
-10.115313,151,908.552831
215.633752,309,910.650221
88.946951,1000,916.966103
173.041531,1000,935.428906
277.873168,332,937.257576
216.394671,284,939.22758
270.056911,339,941.376698
203.503143,260,954.82395
275.700175,322,956.609844
255.051022,428,959.716955
268.88994,240,961.40522
-32.746536,215,962.712399
190.763276,311,964.553228
225.946791,219,965.848691
261.110936,357,980.186201
122.547409,1000,986.414962
1.1065,276,988.105994
221.852012,977,1005.911942
249.259109,295,1007.620203
249.962959,256,1009.299753
218.194516,408,1012.413482
224.795912,436,1016.093543
249.786959,369,1018.445983
264.49926,382,1032.794003
230.345316,264,1034.398759
273.500024,280,1036.156391
297.202866,256,1037.385184
277.750752,234,1038.830862
138.841774,1000,1057.561743
272.553276,284,1059.432385
249.308143,186,1060.799366
154.854306,1000,1066.376606
183.494731,346,1080.224868
189.318778,270,1081.662595
91.737939,1000,1087.866106
252.75583,226,1088.999772
237.201596,300,1090.610518
-20.951581,265,1104.295712
149.73563,1000,1110.700702
-47.221157,205,1111.866365
168.026973,286,1113.420594
139.349091,1000,1131.581539
261.008118,289,1133.320196
209.095445,300,1135.028418
231.411279,315,1136.923192
-3.741497,209,1138.124922
224.31148,250,1139.640176
148.466704,1000,1157.477356
190.343697,284,1158.829537
273.611101,280,1160.277237
254.336725,238,1161.604949
224.159815,282,1162.990831
280.107223,290,1176.462852
245.993961,825,1181.48223
217.755464,296,1183.018457
220.023737,453,1185.352049
233.500032,274,1198.486434
205.746276,238,1199.877814
294.736626,192,1200.956456
13.435421,123,1201.755085
221.104322,264,1203.314152
231.208123,252,1204.566188
30.973878,105,1205.198779
264.232003,257,1206.778531
278.129306,295,1208.75778
280.523787,200,1209.917844
166.807482,264,1223.259979
286.790554,250,1224.65224
288.819942,229,1225.986428
293.46006,296,1227.660664
228.024201,357,1229.746481
258.46175,260,1231.268194
208.950437,392,1233.869618
214.444687,498,1248.519681
214.314418,290,1250.193641
276.609638,225,1251.586065
302.245246,263,1253.016402
212.270667,326,1255.023695
-47.133935,313,1257.259726
122.010937,1000,1275.776432
210.335271,284,1277.705884
206.826947,276,1279.206901
293.603156,373,1281.2232
262.353891,268,1282.870912
297.222782,233,1296.075496
273.089343,262,1297.88476
208.122219,565,1301.438291
263.560017,172,1302.268395
277.054607,265,1303.87262
259.572077,256,1305.495956
237.14694,266,1307.126005
198.023013,280,1320.597699
273.248085,239,1321.889926
276.956379,298,1323.714705
215.156301,553,1327.646212
239.051052,410,1330.491886
259.036282,421,1344.401489
259.315499,210,1345.523724
257.330996,208,1346.677989
271.620401,513,1349.653434
201.232991,331,1351.522543
278.534517,302,1353.096275
284.460487,181,1354.139639
227.087474,215,1355.25531
295.274639,258,1368.450508
-25.483102,205,1369.818218
305.419202,221,1371.369016
84.379349,1000,1378.049929
207.802354,309,1379.868797
61.228125,92,1380.366861
288.60106,317,1393.95896
188.813874,291,1395.612709
296.786717,225,1397.038935
284.227442,268,1398.411132
230.418447,281,1399.914488
232.69936,295,1401.211171
233.978066,235,1402.307121
241.347852,197,1415.16674
282.310001,176,1416.309417
8.596116,230,1417.694761
280.219679,191,1418.744444
262.046991,499,1421.788897
158.981642,1000,1439.079113
205.679534,425,1441.644368
278.773669,297,1443.644274
232.212148,236,1444.955528
307.665719,231,1446.145698
266.24246,275,1447.498555
245.852821,232,1448.5077
272.308109,257,1449.867924
211.697371,232,1463.12746
201.542871,277,1464.831715
190.615964,333,1466.794471
292.525856,255,1468.562333
151.458002,1000,1486.784435
224.052449,210,1488.112184
204.912334,373,1490.343039
162.429856,292,1492.16599
24.155437,257,1493.653724
-16.849786,216,1494.828746
215.48176,177,1495.752382
12.368594,160,1496.681522
298.502128,258,1498.285852
277.592807,233,1511.454558
283.853252,228,1512.871282
283.853959,226,1514.443608
293.551864,457,1517.771605
258.794546,288,1519.316616
112.329312,1000,1536.909628
122.837484,1000,1542.776617
263.038756,268,1544.312852
105.368597,129,1544.919949
268.13331,224,1546.17265
262.285503,324,1559.563987
236.31031,252,1560.983132
165.58658,346,1562.840597
274.763508,209,1564.026286
209.097892,333,1565.609016
267.472894,276,1566.839186
9.495237,241,1568.149374
